Data de criação;Tier;Nome de Rota do Sucesso;Status Rota de Sucesso;Conta: Status da conta na Torre;Proprietário: Nome completo;Dias em contratos finalizados;Dias em contratos ativos;Dias vendidos;Meta de dias contratados;Conta: Nome do cliente;Valor Crédito;Data da última atividade;Gerente de Sucesso Torre
30/11/2024;Tier 5;RS-000260;Autonomia;Churn;José Bento;4.0;;4.0;100;2AE AEREO E RODOVIARIO TRANSPORTES;;;
30/11/2024;Tier 5;RS-000260;Autonomia;Churn;José Bento;6.0;;6.0;100;2AE AEREO E RODOVIARIO TRANSPORTES;;;
30/11/2024;Tier 5;RS-000260;Autonomia;Churn;José Bento;1.0;;1.0;100;2AE AEREO E RODOVIARIO TRANSPORTES;;;
30/11/2024;Tier 5;RS-000260;Autonomia;Churn;José Bento;3.0;;3.0;100;2AE AEREO E RODOVIARIO TRANSPORTES;;;
30/11/2024;Tier 5;RS-000260;Autonomia;Churn;José Bento;4.0;;4.0;100;2AE AEREO E RODOVIARIO TRANSPORTES;;;
30/11/2024;Tier 5;RS-000260;Autonomia;Churn;José Bento;4.0;;4.0;100;2AE AEREO E RODOVIARIO TRANSPORTES;;;
30/11/2024;Tier 5;RS-000260;Autonomia;Churn;José Bento;5.0;;5.0;100;2AE AEREO E RODOVIARIO TRANSPORTES;;;
30/11/2024;Tier 5;RS-000260;Autonomia;Churn;José Bento;4.0;;4.0;100;2AE AEREO E RODOVIARIO TRANSPORTES;;;
28/05/2025;Tier 7;RS-000568;Embarque;Inativo;José Bento;;;;45;AGILIX SERVIÇOS LOGISTICOS LTDA;;;
30/12/2025;Tier 5;RS-000912;Rota Guiada;Ativo;Leonardo Ansolin Landt;2.0;;2.0;100;Ágil Metropolitana;;;
30/12/2025;Tier 5;RS-000912;Rota Guiada;Ativo;Leonardo Ansolin Landt;1.0;;1.0;100;Ágil Metropolitana;;;
30/12/2025;Tier 5;RS-000912;Rota Guiada;Ativo;Leonardo Ansolin Landt;1.0;;1.0;100;Ágil Metropolitana;;;
14/11/2024;Tier 6;RS-000213;Piloto;Churn;Lays Cunha;21.0;;21.0;20;Agroquimica Brasinha;;;
27/11/2025;Tier 7;RS-000848;Piloto;Inativo;José Bento;8.0;;8.0;45;Agrotrans Logística LTDA;;;
10/04/2025;Tier 8;RS-000482;Rota Guiada;Ativo;José Bento;1.0;;1.0;30;AJR MOVIMENTANDO EVENTOS;;;
10/04/2025;Tier 8;RS-000482;Rota Guiada;Ativo;José Bento;1.0;;1.0;30;AJR MOVIMENTANDO EVENTOS;;;
20/12/2024;Tier 5;RS-000303;Rota Guiada;Ativo;José Bento;5.0;;5.0;100;Ala Cargo;;;
20/12/2024;Tier 5;RS-000303;Rota Guiada;Ativo;José Bento;2.0;;2.0;100;Ala Cargo;;;
20/12/2024;Tier 5;RS-000303;Rota Guiada;Ativo;José Bento;2.0;;2.0;100;Ala Cargo;;;
20/12/2024;Tier 5;RS-000303;Rota Guiada;Ativo;José Bento;1.0;;1.0;100;Ala Cargo;;;
05/06/2025;Tier 8;RS-000581;Embarque;Inativo;Leonardo Ansolin Landt;;;;30;Alas Transportes;;;
16/05/2025;Tier 7;RS-000542;Embarque;Inativo;José Bento;;;;45;ALICON DO BRASIL TRANSPORTE E LOGISTICA LTDA;;;
06/01/2026;Tier 8;RS-000918;Rota Guiada;Ativo;Leonardo Ansolin Landt;2.0;;2.0;30;AMBIPAR ENVIRONMENT REVERSE MANUFACTURING S/A;;;
06/01/2026;Tier 8;RS-000918;Rota Guiada;Ativo;Leonardo Ansolin Landt;4.0;;4.0;30;AMBIPAR ENVIRONMENT REVERSE MANUFACTURING S/A;;;
06/01/2026;Tier 8;RS-000918;Rota Guiada;Ativo;Leonardo Ansolin Landt;3.0;;3.0;30;AMBIPAR ENVIRONMENT REVERSE MANUFACTURING S/A;;;
11/04/2025;Tier 4;RS-000484;Rota Guiada;Inativo;José Bento;1.0;;1.0;110;ANClog;;;
11/04/2025;Tier 4;RS-000484;Rota Guiada;Inativo;José Bento;5.0;;5.0;110;ANClog;;;
11/04/2025;Tier 4;RS-000484;Rota Guiada;Inativo;José Bento;4.0;;4.0;110;ANClog;;;
30/01/2025;Tier 7;RS-000354;Piloto;Churn;Leonardo Ansolin Landt;20.0;;20.0;45;Anjos Migara Transportes e Comercio Ltda;;;
11/08/2025;Tier 7;RS-000668;Rota Guiada;Inativo;Leonardo Ansolin Landt;6.0;;6.0;45;Araki transportes;;;
11/08/2025;Tier 7;RS-000668;Rota Guiada;Inativo;Leonardo Ansolin Landt;5.0;;5.0;45;Araki transportes;;;
21/02/2025;Tier 3;RS-000399;Rota Guiada;Inativo;José Bento;1.0;;1.0;120;ARGET LOGISTICA E TRANSPORTES LTDA (GTI);;;
21/02/2025;Tier 3;RS-000399;Rota Guiada;Inativo;José Bento;1.0;;1.0;120;ARGET LOGISTICA E TRANSPORTES LTDA (GTI);;;
26/11/2024;Tier 5;RS-000239;Início;Churn;José Bento;;;;100;ARIZONA LOGISTICA LTDA;;;
04/11/2024;Tier 8;RS-000195;Piloto;Churn;Lays Cunha;15.0;;15.0;5;Artefaço Artefatos;;;
03/11/2025;Tier 7;RS-000813;Rota Guiada;Ativo;Lays Cunha;1.0;;1.0;10;ATACADO 68 COMÉRCIO ATACADISTA DE MATERIAIS ELÉTRICOS;;;
03/11/2025;Tier 7;RS-000813;Rota Guiada;Ativo;Lays Cunha;1.0;;1.0;10;ATACADO 68 COMÉRCIO ATACADISTA DE MATERIAIS ELÉTRICOS;;;
03/11/2025;Tier 7;RS-000813;Rota Guiada;Ativo;Lays Cunha;1.0;;1.0;10;ATACADO 68 COMÉRCIO ATACADISTA DE MATERIAIS ELÉTRICOS;;;
03/11/2025;Tier 7;RS-000813;Rota Guiada;Ativo;Lays Cunha;1.0;;1.0;10;ATACADO 68 COMÉRCIO ATACADISTA DE MATERIAIS ELÉTRICOS;;;
03/11/2025;Tier 7;RS-000813;Rota Guiada;Ativo;Lays Cunha;2.0;;2.0;10;ATACADO 68 COMÉRCIO ATACADISTA DE MATERIAIS ELÉTRICOS;;;
26/09/2025;Tier 5;RS-000750;Embarque;Inativo;Lays Cunha;1.0;;1.0;30;B4A SERVIÇOS DE TECNOLOGIA COMERCIO S.A;;;
26/09/2025;Tier 5;RS-000750;Embarque;Inativo;Lays Cunha;1.0;;1.0;30;B4A SERVIÇOS DE TECNOLOGIA COMERCIO S.A;;;
26/09/2025;Tier 5;RS-000750;Embarque;Inativo;Lays Cunha;1.0;;1.0;30;B4A SERVIÇOS DE TECNOLOGIA COMERCIO S.A;;;
26/09/2025;Tier 5;RS-000750;Embarque;Inativo;Lays Cunha;1.0;;1.0;30;B4A SERVIÇOS DE TECNOLOGIA COMERCIO S.A;;;
26/09/2025;Tier 5;RS-000750;Embarque;Inativo;Lays Cunha;1.0;;1.0;30;B4A SERVIÇOS DE TECNOLOGIA COMERCIO S.A;;;
26/09/2025;Tier 5;RS-000750;Embarque;Inativo;Lays Cunha;1.0;;1.0;30;B4A SERVIÇOS DE TECNOLOGIA COMERCIO S.A;;;
26/09/2025;Tier 5;RS-000750;Embarque;Inativo;Lays Cunha;1.0;;1.0;30;B4A SERVIÇOS DE TECNOLOGIA COMERCIO S.A;;;
22/08/2025;Tier 5;RS-000690;Rota Guiada;Inativo;Lays Cunha;5.0;;5.0;30;BARRETO NOMAN;;;
22/08/2025;Tier 5;RS-000690;Rota Guiada;Inativo;Lays Cunha;4.0;;4.0;30;BARRETO NOMAN;;;
12/03/2025;Tier 4;RS-000425;Autonomia;Inativo;José Bento;5.0;;5.0;110;BAUER EXPRESS;;;
12/03/2025;Tier 4;RS-000425;Autonomia;Inativo;José Bento;8.0;;8.0;110;BAUER EXPRESS;;;
12/03/2025;Tier 4;RS-000425;Autonomia;Inativo;José Bento;4.0;;4.0;110;BAUER EXPRESS;;;
12/03/2025;Tier 4;RS-000425;Autonomia;Inativo;José Bento;1.0;;1.0;110;BAUER EXPRESS;;;
12/03/2025;Tier 4;RS-000425;Autonomia;Inativo;José Bento;1.0;;1.0;110;BAUER EXPRESS;;;
12/03/2025;Tier 4;RS-000425;Autonomia;Inativo;José Bento;1.0;;1.0;110;BAUER EXPRESS;;;
12/03/2025;Tier 4;RS-000425;Autonomia;Inativo;José Bento;4.0;;4.0;110;BAUER EXPRESS;;;
12/03/2025;Tier 4;RS-000425;Autonomia;Inativo;José Bento;4.0;;4.0;110;BAUER EXPRESS;;;
12/03/2025;Tier 4;RS-000425;Autonomia;Inativo;José Bento;4.0;;4.0;110;BAUER EXPRESS;;;
12/03/2025;Tier 4;RS-000425;Autonomia;Inativo;José Bento;5.0;;5.0;110;BAUER EXPRESS;;;
12/03/2025;Tier 4;RS-000425;Autonomia;Inativo;José Bento;6.0;;6.0;110;BAUER EXPRESS;;;
24/04/2025;Tier 5;RS-000501;Rota Guiada;Ativo;Lays Cunha;3.0;;3.0;30;Bello Alimentos Ltda;;;
24/04/2025;Tier 5;RS-000501;Rota Guiada;Ativo;Lays Cunha;1.0;;1.0;30;Bello Alimentos Ltda;;;
24/04/2025;Tier 5;RS-000501;Rota Guiada;Ativo;Lays Cunha;6.0;;6.0;30;Bello Alimentos Ltda;;;
24/10/2025;Tier 6;RS-000790;Autonomia;Ativo;José Bento;29.0;;29.0;60;BENINI E CIA;;;
24/10/2025;Tier 6;RS-000790;Autonomia;Ativo;José Bento;1.0;;1.0;60;BENINI E CIA;;;
18/03/2025;Tier 6;RS-000441;Rota Guiada;Inativo;Lays Cunha;3.0;;3.0;20;Bertin Bebidas Eireli;;;
18/03/2025;Tier 6;RS-000441;Rota Guiada;Inativo;Lays Cunha;5.0;;5.0;20;Bertin Bebidas Eireli;;;
02/02/2026;Tier 8;RS-000959;Piloto;Ativo;Leonardo Ansolin Landt;1.0;;1.0;30;BETTER CLEANER;;;
05/01/2026;Tier 4;RS-000915;Autonomia;Ativo;Lays Cunha;2.0;;2.0;110;Brasa Burguers;;;
05/01/2026;Tier 4;RS-000915;Autonomia;Ativo;Lays Cunha;2.0;;2.0;110;Brasa Burguers;;;
05/01/2026;Tier 4;RS-000915;Autonomia;Ativo;Lays Cunha;1.0;;1.0;110;Brasa Burguers;;;
05/01/2026;Tier 4;RS-000915;Autonomia;Ativo;Lays Cunha;2.0;;2.0;110;Brasa Burguers;;;
05/01/2026;Tier 4;RS-000915;Autonomia;Ativo;Lays Cunha;2.0;;2.0;110;Brasa Burguers;;;
05/01/2026;Tier 4;RS-000915;Autonomia;Ativo;Lays Cunha;2.0;;2.0;110;Brasa Burguers;;;
05/01/2026;Tier 4;RS-000915;Autonomia;Ativo;Lays Cunha;2.0;;2.0;110;Brasa Burguers;;;
05/01/2026;Tier 4;RS-000915;Autonomia;Ativo;Lays Cunha;2.0;;2.0;110;Brasa Burguers;;;
05/01/2026;Tier 4;RS-000915;Autonomia;Ativo;Lays Cunha;2.0;;2.0;110;Brasa Burguers;;;
05/01/2026;Tier 4;RS-000915;Autonomia;Ativo;Lays Cunha;4.0;;4.0;110;Brasa Burguers;;;
05/01/2026;Tier 4;RS-000915;Autonomia;Ativo;Lays Cunha;4.0;;4.0;110;Brasa Burguers;;;
05/01/2026;Tier 4;RS-000915;Autonomia;Ativo;Lays Cunha;4.0;;4.0;110;Brasa Burguers;;;
12/02/2026;Tier 6;RS-000981;Embarque;Inativo;José Bento;;;5.0;60;Brasil Way Logistica;;;
28/01/2026;Tier 8;RS-000952;Início;Ativo;Leonardo Ansolin Landt;;;;30;BRASPAN;;;
12/12/2025;Tier 7;RS-000881;Rota Guiada;Inativo;Leonardo Ansolin Landt;8.0;;8.0;45;BTL Brasil;;;
12/12/2025;Tier 7;RS-000881;Rota Guiada;Inativo;Leonardo Ansolin Landt;5.0;;5.0;45;BTL Brasil;;;
12/08/2025;Tier 7;RS-000672;Piloto;Inativo;José Bento;2.0;;2.0;45;Cargiotran Transportes Ltda;;;
24/07/2025;Tier 8;RS-000642;Piloto;Inativo;Leonardo Ansolin Landt;2.0;;2.0;30;Caroba transportes comércio e serviços ltda;;;
13/11/2024;Tier 5;RS-000201;Autonomia;Churn;Leonardo Ansolin Landt;1.0;;1.0;100;CASSOLOG TRANSPORTES RODOVIÁRIOS LTDA;;;
13/11/2024;Tier 5;RS-000201;Autonomia;Churn;Leonardo Ansolin Landt;2.0;;2.0;100;CASSOLOG TRANSPORTES RODOVIÁRIOS LTDA;;;
13/11/2024;Tier 5;RS-000201;Autonomia;Churn;Leonardo Ansolin Landt;2.0;;2.0;100;CASSOLOG TRANSPORTES RODOVIÁRIOS LTDA;;;
13/11/2024;Tier 5;RS-000201;Autonomia;Churn;Leonardo Ansolin Landt;1.0;;1.0;100;CASSOLOG TRANSPORTES RODOVIÁRIOS LTDA;;;
13/11/2024;Tier 5;RS-000201;Autonomia;Churn;Leonardo Ansolin Landt;4.0;;4.0;100;CASSOLOG TRANSPORTES RODOVIÁRIOS LTDA;;;
01/10/2024;Tier 8;RS-000069;Piloto;Churn;Lays Cunha;2.0;;2.0;5;CCAE IMPORTADORA DE FERTILIZANTES LTDA;;;
04/04/2025;Tier 7;RS-000473;Rota Guiada;Inativo;Lays Cunha;3.0;;3.0;10;Cemaço;;;
04/04/2025;Tier 7;RS-000473;Rota Guiada;Inativo;Lays Cunha;1.0;;1.0;10;Cemaço;;;
04/04/2025;Tier 7;RS-000473;Rota Guiada;Inativo;Lays Cunha;4.0;;4.0;10;Cemaço;;;
08/12/2025;Tier 2;RS-000869;Embarque;Inativo;Leonardo Ansolin Landt;6.0;;6.0;130;CEREALISTA LUDVIG LTDA;;;
08/12/2025;Tier 2;RS-000869;Embarque;Inativo;Leonardo Ansolin Landt;3.0;;3.0;130;CEREALISTA LUDVIG LTDA;;;
08/12/2025;Tier 2;RS-000869;Embarque;Inativo;Leonardo Ansolin Landt;7.0;;7.0;130;CEREALISTA LUDVIG LTDA;;;
05/03/2026;Tier 5;RS-001016;Rota Guiada;Ativo;Leonardo Ansolin Landt;;5.0;5.0;100;Cidex Logistica ltda;;;
05/03/2026;Tier 5;RS-001016;Rota Guiada;Ativo;Leonardo Ansolin Landt;;5.0;5.0;100;Cidex Logistica ltda;;;
05/03/2026;Tier 5;RS-001016;Rota Guiada;Ativo;Leonardo Ansolin Landt;;5.0;5.0;100;Cidex Logistica ltda;;;
18/02/2025;Tier 8;RS-000391;Rota Guiada;Churn;Lays Cunha;1.0;;1.0;5;comercial eduar;;;
18/02/2025;Tier 8;RS-000391;Rota Guiada;Churn;Lays Cunha;1.0;;1.0;5;comercial eduar;;;
13/11/2025;Tier 6;RS-000826;Autonomia;Ativo;Leonardo Ansolin Landt;28.0;;28.0;60;COMERCIO E TRANSPORTES DIB;;;
13/11/2025;Tier 6;RS-000826;Autonomia;Ativo;Leonardo Ansolin Landt;6.0;;6.0;60;COMERCIO E TRANSPORTES DIB;;;
13/11/2025;Tier 6;RS-000826;Autonomia;Ativo;Leonardo Ansolin Landt;6.0;;6.0;60;COMERCIO E TRANSPORTES DIB;;;
13/11/2025;Tier 6;RS-000826;Autonomia;Ativo;Leonardo Ansolin Landt;3.0;;3.0;60;COMERCIO E TRANSPORTES DIB;;;
13/11/2025;Tier 6;RS-000826;Autonomia;Ativo;Leonardo Ansolin Landt;10.0;;10.0;60;COMERCIO E TRANSPORTES DIB;;;
13/11/2025;Tier 6;RS-000826;Autonomia;Ativo;Leonardo Ansolin Landt;7.0;;7.0;60;COMERCIO E TRANSPORTES DIB;;;
13/11/2025;Tier 6;RS-000826;Autonomia;Ativo;Leonardo Ansolin Landt;4.0;;4.0;60;COMERCIO E TRANSPORTES DIB;;;
26/02/2026;Tier 8;RS-001006;Piloto;Ativo;José Bento;2.0;;2.0;30;Coruscant Ltda;;;
26/02/2026;Tier 8;RS-001006;Piloto;Ativo;José Bento;;;2.0;30;Coruscant Ltda;;;
25/09/2024;Tier 8;RS-000034;Autonomia;Churn;José Bento;3.0;;3.0;30;CRG Transportes;;;
25/09/2024;Tier 8;RS-000034;Autonomia;Churn;José Bento;;1.0;1.0;30;CRG Transportes;;;
25/09/2024;Tier 8;RS-000034;Autonomia;Churn;José Bento;7.0;;7.0;30;CRG Transportes;;;
06/03/2026;Tier 7;RS-001020;Embarque;Inativo;José Bento;;;1.0;45;Dajex Transportes;;;
15/12/2025;Tier 5;RS-000886;Embarque;Inativo;Leonardo Ansolin Landt;;;;100;Dcan Transportes;;;
23/09/2024;Tier 3;RS-000020;Autonomia;Churn;Leonardo Ansolin Landt;15.0;;15.0;120;Dellmar Transportes LTDA;;;
23/09/2024;Tier 3;RS-000020;Autonomia;Churn;Leonardo Ansolin Landt;15.0;;15.0;120;Dellmar Transportes LTDA;;;
23/09/2024;Tier 3;RS-000020;Autonomia;Churn;Leonardo Ansolin Landt;15.0;;15.0;120;Dellmar Transportes LTDA;;;
23/09/2024;Tier 3;RS-000020;Autonomia;Churn;Leonardo Ansolin Landt;15.0;;15.0;120;Dellmar Transportes LTDA;;;
23/09/2024;Tier 3;RS-000020;Autonomia;Churn;Leonardo Ansolin Landt;15.0;;15.0;120;Dellmar Transportes LTDA;;;
23/09/2024;Tier 3;RS-000020;Autonomia;Churn;Leonardo Ansolin Landt;15.0;;15.0;120;Dellmar Transportes LTDA;;;
23/09/2024;Tier 3;RS-000020;Autonomia;Churn;Leonardo Ansolin Landt;15.0;;15.0;120;Dellmar Transportes LTDA;;;
19/12/2025;Tier 6;RS-000903;Rota Guiada;Ativo;Lays Cunha;3.0;;3.0;60;DISTRIBUIDORA DE BEBIDAS HEYDER CURY LTDA;;;
19/12/2025;Tier 6;RS-000903;Rota Guiada;Ativo;Lays Cunha;5.0;;5.0;60;DISTRIBUIDORA DE BEBIDAS HEYDER CURY LTDA;;;
01/10/2024;Tier 3;RS-000070;Autonomia;Ativo;Leonardo Ansolin Landt;7.0;;7.0;120;DL TRANSPORTES E LOGISTICA NACIONAL E INTERNACIONAL LTDA;;;
01/10/2024;Tier 3;RS-000070;Autonomia;Ativo;Leonardo Ansolin Landt;9.0;;9.0;120;DL TRANSPORTES E LOGISTICA NACIONAL E INTERNACIONAL LTDA;;;
01/10/2024;Tier 3;RS-000070;Autonomia;Ativo;Leonardo Ansolin Landt;3.0;;3.0;120;DL TRANSPORTES E LOGISTICA NACIONAL E INTERNACIONAL LTDA;;;
01/10/2024;Tier 3;RS-000070;Autonomia;Ativo;Leonardo Ansolin Landt;3.0;;3.0;120;DL TRANSPORTES E LOGISTICA NACIONAL E INTERNACIONAL LTDA;;;
01/10/2024;Tier 3;RS-000070;Autonomia;Ativo;Leonardo Ansolin Landt;4.0;;4.0;120;DL TRANSPORTES E LOGISTICA NACIONAL E INTERNACIONAL LTDA;;;
01/10/2024;Tier 3;RS-000070;Autonomia;Ativo;Leonardo Ansolin Landt;4.0;;4.0;120;DL TRANSPORTES E LOGISTICA NACIONAL E INTERNACIONAL LTDA;;;
01/10/2024;Tier 3;RS-000070;Autonomia;Ativo;Leonardo Ansolin Landt;4.0;;4.0;120;DL TRANSPORTES E LOGISTICA NACIONAL E INTERNACIONAL LTDA;;;
01/10/2024;Tier 3;RS-000070;Autonomia;Ativo;Leonardo Ansolin Landt;6.0;;6.0;120;DL TRANSPORTES E LOGISTICA NACIONAL E INTERNACIONAL LTDA;;;
22/07/2025;Tier 7;RS-000637;Piloto;Inativo;José Bento;14.0;;14.0;45;DTL Logística LTDA;;;
27/01/2026;Tier 4;RS-000948;Piloto;Ativo;Leonardo Ansolin Landt;3.0;;3.0;110;Du Gregório Comercio e Transportes Ltda;;;
27/02/2026;Tier 5;RS-001007;Embarque;Inativo;José Bento;;;5.0;30;Ecopower;;;
27/02/2026;Tier 5;RS-001007;Embarque;Inativo;José Bento;;;5.0;30;Ecopower;;;
27/02/2026;Tier 5;RS-001007;Embarque;Inativo;José Bento;;;5.0;30;Ecopower;;;
26/06/2025;Tier 6;RS-000600;Rota Guiada;Ativo;José Bento;14.0;;14.0;60;Ecotrans - Ecologia Transportes e Logistica Ltda;;;
26/06/2025;Tier 6;RS-000600;Rota Guiada;Ativo;José Bento;6.0;;6.0;60;Ecotrans - Ecologia Transportes e Logistica Ltda;;;
26/06/2025;Tier 6;RS-000600;Rota Guiada;Ativo;José Bento;;5.0;5.0;60;Ecotrans - Ecologia Transportes e Logistica Ltda;;;
04/10/2024;Tier 7;RS-000078;Autonomia;Ativo;Leonardo Ansolin Landt;1.0;;1.0;45;EDS Transportes;;;
04/10/2024;Tier 7;RS-000078;Autonomia;Ativo;Leonardo Ansolin Landt;3.0;;3.0;45;EDS Transportes;;;
04/10/2024;Tier 7;RS-000078;Autonomia;Ativo;Leonardo Ansolin Landt;2.0;;2.0;45;EDS Transportes;;;
04/10/2024;Tier 7;RS-000078;Autonomia;Ativo;Leonardo Ansolin Landt;5.0;;5.0;45;EDS Transportes;;;
04/10/2024;Tier 7;RS-000078;Autonomia;Ativo;Leonardo Ansolin Landt;7.0;;7.0;45;EDS Transportes;;;
03/09/2025;Tier 6;RS-000716;Início;Inativo;Lays Cunha;;;;20;Elgin;;;
25/03/2025;Tier 8;RS-000456;Rota Guiada;Inativo;Leonardo Ansolin Landt;1.0;;1.0;30;ELL LOG TRANSPORTES;;;
25/03/2025;Tier 8;RS-000456;Rota Guiada;Inativo;Leonardo Ansolin Landt;;1.0;1.0;30;ELL LOG TRANSPORTES;;;
25/03/2025;Tier 8;RS-000456;Rota Guiada;Inativo;Leonardo Ansolin Landt;1.0;;1.0;30;ELL LOG TRANSPORTES;;;
25/03/2025;Tier 8;RS-000456;Rota Guiada;Inativo;Leonardo Ansolin Landt;1.0;;1.0;30;ELL LOG TRANSPORTES;;;
22/10/2024;Tier 6;RS-000107;Embarque;Churn;Lays Cunha;;;;20;Empreendimentos Cimentao;;;
23/05/2025;Tier 5;RS-000560;Piloto;Inativo;Leonardo Ansolin Landt;;;;100;Époka Transportes Rodoviários;;;
21/07/2025;Tier 5;RS-000635;Autonomia;Ativo;Lays Cunha;1.0;;1.0;30;Excelente Comercio de Bebidas Ltda.;;;
21/07/2025;Tier 5;RS-000635;Autonomia;Ativo;Lays Cunha;1.0;;1.0;30;Excelente Comercio de Bebidas Ltda.;;;
21/07/2025;Tier 5;RS-000635;Autonomia;Ativo;Lays Cunha;1.0;;1.0;30;Excelente Comercio de Bebidas Ltda.;;;
21/07/2025;Tier 5;RS-000635;Autonomia;Ativo;Lays Cunha;3.0;;3.0;30;Excelente Comercio de Bebidas Ltda.;;;
21/07/2025;Tier 5;RS-000635;Autonomia;Ativo;Lays Cunha;2.0;;2.0;30;Excelente Comercio de Bebidas Ltda.;;;
21/07/2025;Tier 5;RS-000635;Autonomia;Ativo;Lays Cunha;2.0;;2.0;30;Excelente Comercio de Bebidas Ltda.;;;
21/07/2025;Tier 5;RS-000635;Autonomia;Ativo;Lays Cunha;4.0;;4.0;30;Excelente Comercio de Bebidas Ltda.;;;
21/07/2025;Tier 5;RS-000635;Autonomia;Ativo;Lays Cunha;5.0;;5.0;30;Excelente Comercio de Bebidas Ltda.;;;
21/07/2025;Tier 5;RS-000635;Autonomia;Ativo;Lays Cunha;2.0;;2.0;30;Excelente Comercio de Bebidas Ltda.;;;
21/07/2025;Tier 5;RS-000635;Autonomia;Ativo;Lays Cunha;1.0;;1.0;30;Excelente Comercio de Bebidas Ltda.;;;
17/12/2025;Tier 7;RS-000896;Embarque;Inativo;Lays Cunha;;;;45;EXPRESSO PAULINIA LOGISTICA E TRANSPORTES LTDA;;;
16/12/2025;Tier 7;RS-000890;Piloto;Inativo;José Bento;;;;45;EXPRESSO WGP;;;
