Data de criação;Tier;Nome de Rota do Sucesso;Status Rota de Sucesso;Conta: Status da conta na Torre;Proprietário: Nome completo;Dias em contratos finalizados;Dias em contratos ativos;Dias vendidos;Meta de dias contratados;Conta: Nome do cliente;Valor Crédito;Data da última atividade;Gerente de Sucesso Torre
27/11/2025;Tier 7;RS-000847;Embarque;Ativo;Leonardo Ansolin Landt;;;8.0;45;Exqlog 03;;;
02/06/2025;Tier 8;RS-000578;Autonomia;Inativo;Leonardo Ansolin Landt;1.0;;1.0;30;F.L Transportes e Logística;;;
02/06/2025;Tier 8;RS-000578;Autonomia;Inativo;Leonardo Ansolin Landt;1.0;;1.0;30;F.L Transportes e Logística;;;
02/06/2025;Tier 8;RS-000578;Autonomia;Inativo;Leonardo Ansolin Landt;1.0;;1.0;30;F.L Transportes e Logística;;;
02/06/2025;Tier 8;RS-000578;Autonomia;Inativo;Leonardo Ansolin Landt;1.0;;1.0;30;F.L Transportes e Logística;;;
02/06/2025;Tier 8;RS-000578;Autonomia;Inativo;Leonardo Ansolin Landt;1.0;;1.0;30;F.L Transportes e Logística;;;
02/06/2025;Tier 8;RS-000578;Autonomia;Inativo;Leonardo Ansolin Landt;2.0;;2.0;30;F.L Transportes e Logística;;;
02/06/2025;Tier 8;RS-000578;Autonomia;Inativo;Leonardo Ansolin Landt;1.0;;1.0;30;F.L Transportes e Logística;;;
02/06/2025;Tier 8;RS-000578;Autonomia;Inativo;Leonardo Ansolin Landt;1.0;;1.0;30;F.L Transportes e Logística;;;
24/09/2025;Tier 5;RS-000743;Piloto;Inativo;Leonardo Ansolin Landt;7.0;;7.0;100;Fantinato Transportes;;;
03/12/2024;Tier 6;RS-000261;Piloto;Inativo;Leonardo Ansolin Landt;15.0;;15.0;60;Fantoma;;;
02/10/2025;Tier 6;RS-000762;Autonomia;Inativo;José Bento;1.0;;1.0;60;Faster Log;;;
02/10/2025;Tier 6;RS-000762;Autonomia;Inativo;José Bento;8.0;;8.0;60;Faster Log;;;
02/10/2025;Tier 6;RS-000762;Autonomia;Inativo;José Bento;8.0;;8.0;60;Faster Log;;;
02/10/2025;Tier 6;RS-000762;Autonomia;Inativo;José Bento;11.0;;11.0;60;Faster Log;;;
14/04/2025;Tier 6;RS-000489;Autonomia;Ativo;Lays Cunha;5.0;;5.0;20;FENIX DISTRIBUIDORA DE BEBIDAS LTDA;;;
14/04/2025;Tier 6;RS-000489;Autonomia;Ativo;Lays Cunha;3.0;;3.0;20;FENIX DISTRIBUIDORA DE BEBIDAS LTDA;;;
14/04/2025;Tier 6;RS-000489;Autonomia;Ativo;Lays Cunha;1.0;;1.0;20;FENIX DISTRIBUIDORA DE BEBIDAS LTDA;;;
14/04/2025;Tier 6;RS-000489;Autonomia;Ativo;Lays Cunha;3.0;;3.0;20;FENIX DISTRIBUIDORA DE BEBIDAS LTDA;;;
14/04/2025;Tier 6;RS-000489;Autonomia;Ativo;Lays Cunha;3.0;;3.0;20;FENIX DISTRIBUIDORA DE BEBIDAS LTDA;;;
14/04/2025;Tier 6;RS-000489;Autonomia;Ativo;Lays Cunha;4.0;;4.0;20;FENIX DISTRIBUIDORA DE BEBIDAS LTDA;;;
14/04/2025;Tier 6;RS-000489;Autonomia;Ativo;Lays Cunha;3.0;;3.0;20;FENIX DISTRIBUIDORA DE BEBIDAS LTDA;;;
14/04/2025;Tier 6;RS-000489;Autonomia;Ativo;Lays Cunha;1.0;;1.0;20;FENIX DISTRIBUIDORA DE BEBIDAS LTDA;;;
17/02/2025;Tier 8;RS-000390;Piloto;Churn;Leonardo Ansolin Landt;3.0;;3.0;30;F J LOGISTICA E TRANSPORTE LTDA;;;
29/05/2025;Tier 6;RS-000569;Autonomia;Inativo;Lays Cunha;1.0;;1.0;20;Flower Club;;;
29/05/2025;Tier 6;RS-000569;Autonomia;Inativo;Lays Cunha;1.0;;1.0;20;Flower Club;;;
29/05/2025;Tier 6;RS-000569;Autonomia;Inativo;Lays Cunha;4.0;;4.0;20;Flower Club;;;
29/05/2025;Tier 6;RS-000569;Autonomia;Inativo;Lays Cunha;4.0;;4.0;20;Flower Club;;;
29/05/2025;Tier 6;RS-000569;Autonomia;Inativo;Lays Cunha;2.0;;2.0;20;Flower Club;;;
29/05/2025;Tier 6;RS-000569;Autonomia;Inativo;Lays Cunha;1.0;;1.0;20;Flower Club;;;
28/11/2025;Tier 8;RS-000850;Piloto;Inativo;José Bento;1.0;;1.0;30;FLYVILLE TRANSPORTES LTDA;;;
06/01/2025;Tier 7;RS-000319;Embarque;Churn;Lays Cunha;;;;10;Frigoweber S/A;;;
23/05/2025;Tier 4;RS-000558;Autonomia;Ativo;Leonardo Ansolin Landt;3.0;;3.0;110;G. KOCH & CIA LTDA;;;
23/05/2025;Tier 4;RS-000558;Autonomia;Ativo;Leonardo Ansolin Landt;6.0;;6.0;110;G. KOCH & CIA LTDA;;;
23/05/2025;Tier 4;RS-000558;Autonomia;Ativo;Leonardo Ansolin Landt;2.0;;2.0;110;G. KOCH & CIA LTDA;;;
23/05/2025;Tier 4;RS-000558;Autonomia;Ativo;Leonardo Ansolin Landt;7.0;;7.0;110;G. KOCH & CIA LTDA;;;
12/02/2026;Tier 7;RS-000977;Início;Inativo;José Bento;;;;45;Gaft Soluções em Logistica Ltda;;;
18/12/2024;Tier 8;RS-000298;Embarque;Churn;Lays Cunha;;;;5;GBBS LOG LTDA;;;
12/03/2025;Tier 7;RS-000424;Piloto;Churn;Lays Cunha;;;;10;Geofix Engenharia;;;
17/02/2026;Tier 8;RS-000985;Piloto;Ativo;Leonardo Ansolin Landt;;;;30;GEOFRETE;;;
27/05/2025;Tier 6;RS-000565;Rota Guiada;Inativo;Lays Cunha;2.0;;2.0;20;GIGANTE EQUIPAMENTOS E TRANSPORTES LTDA;;;
27/05/2025;Tier 6;RS-000565;Rota Guiada;Inativo;Lays Cunha;3.0;;3.0;20;GIGANTE EQUIPAMENTOS E TRANSPORTES LTDA;;;
27/05/2025;Tier 6;RS-000565;Rota Guiada;Inativo;Lays Cunha;2.0;;2.0;20;GIGANTE EQUIPAMENTOS E TRANSPORTES LTDA;;;
10/12/2024;Tier 6;RS-000276;Piloto;Inativo;José Bento;;;;60;GIRO TRANSPORTES LTDA;;;
29/07/2025;Tier 7;RS-000654;Embarque;Inativo;José Bento;;;;45;Godi Transportes;;;
20/02/2026;Tier 2;RS-000995;Embarque;Inativo;José Bento;;;;130;Grupo Penta LTDA;;;
01/12/2025;Tier 6;RS-000859;Piloto;Inativo;Leonardo Ansolin Landt;10.0;;10.0;60;Grupo Recicla;;;
22/01/2026;Tier 7;RS-000942;Embarque;Inativo;Lays Cunha;;;;45;Helena Transportes Ltda;;;
19/11/2025;Tier 4;RS-000833;Embarque;Inativo;Leonardo Ansolin Landt;;;;110;HORIZONTE J. R. LOGISTICA E TRANSPORTES LTDA;;;
20/02/2025;Tier 5;RS-000397;Autonomia;Inativo;José Bento;12.0;;12.0;100;i9 Transportes;;;
20/02/2025;Tier 5;RS-000397;Autonomia;Inativo;José Bento;7.0;;7.0;100;i9 Transportes;;;
20/02/2025;Tier 5;RS-000397;Autonomia;Inativo;José Bento;6.0;;6.0;100;i9 Transportes;;;
20/02/2025;Tier 5;RS-000397;Autonomia;Inativo;José Bento;16.0;;16.0;100;i9 Transportes;;;
20/02/2025;Tier 5;RS-000397;Autonomia;Inativo;José Bento;11.0;;11.0;100;i9 Transportes;;;
29/10/2024;Tier 7;RS-000179;Piloto;Churn;Leonardo Ansolin Landt;9.0;;9.0;45;Intercity Transporte e Logistica;;;
24/10/2025;Tier 6;RS-000788;Piloto;Inativo;Leonardo Ansolin Landt;14.0;;14.0;60;Irmãos Franco Transportes e Logística Ltda;;;
13/01/2026;Tier 7;RS-000925;Piloto;Ativo;Leonardo Ansolin Landt;;1.0;1.0;45;Irmãos Loureiro;;;
13/01/2026;Tier 7;RS-000925;Piloto;Ativo;Leonardo Ansolin Landt;;;1.0;45;Irmãos Loureiro;;;
14/05/2025;Tier 5;RS-000539;Autonomia;Inativo;Leonardo Ansolin Landt;11.0;;11.0;100;Itaobi Transportes Ltda;;;
14/05/2025;Tier 5;RS-000539;Autonomia;Inativo;Leonardo Ansolin Landt;28.0;;28.0;100;Itaobi Transportes Ltda;;;
14/05/2025;Tier 5;RS-000539;Autonomia;Inativo;Leonardo Ansolin Landt;16.0;;16.0;100;Itaobi Transportes Ltda;;;
14/05/2025;Tier 5;RS-000539;Autonomia;Inativo;Leonardo Ansolin Landt;22.0;;22.0;100;Itaobi Transportes Ltda;;;
14/05/2025;Tier 5;RS-000539;Autonomia;Inativo;Leonardo Ansolin Landt;17.0;;17.0;100;Itaobi Transportes Ltda;;;
21/10/2025;Tier 8;RS-000783;Piloto;Inativo;José Bento;1.0;;1.0;30;J&S Transportes ABC ltda;;;
20/08/2025;Tier 7;RS-000683;Rota Guiada;Ativo;Leonardo Ansolin Landt;1.0;;1.0;45;JMA TRANSPORTES LTDA;;;
20/08/2025;Tier 7;RS-000683;Rota Guiada;Ativo;Leonardo Ansolin Landt;2.0;;2.0;45;JMA TRANSPORTES LTDA;;;
20/08/2025;Tier 7;RS-000683;Rota Guiada;Ativo;Leonardo Ansolin Landt;2.0;;2.0;45;JMA TRANSPORTES LTDA;;;
21/01/2026;Tier 6;RS-000941;Piloto;Ativo;Lays Cunha;3.0;;3.0;60;JTC Distribuidora Ltda;;;
05/08/2025;Tier 5;RS-000663;Embarque;Inativo;José Bento;;;;100;KAIROS LOG TRANSPORTES LTDA;;;
16/12/2024;Tier 8;RS-000292;Rota Guiada;Churn;Leonardo Ansolin Landt;3.0;;3.0;30;kings Transportes;;;
16/12/2024;Tier 8;RS-000292;Rota Guiada;Churn;Leonardo Ansolin Landt;2.0;;2.0;30;kings Transportes;;;
16/12/2024;Tier 8;RS-000292;Rota Guiada;Churn;Leonardo Ansolin Landt;1.0;;1.0;30;kings Transportes;;;
16/12/2024;Tier 8;RS-000292;Rota Guiada;Churn;Leonardo Ansolin Landt;3.0;;3.0;30;kings Transportes;;;
14/10/2024;Tier 6;RS-000093;Piloto;Churn;José Bento;4.0;;4.0;60;K-THA TRANSPORTES;;;
24/10/2024;Tier 3;RS-000109;Piloto;Churn;Leonardo Ansolin Landt;7.0;;7.0;120;LARIFO TRANSPORTES LTDA;;;
30/04/2025;Tier 7;RS-000511;Início;Churn;José Bento;;;;45;LASSALLI E RAMOS TRANSPORTES LTDA;;;
19/02/2026;Tier 4;RS-000993;Autonomia;Ativo;Lays Cunha;6.0;;6.0;110;LATICINIO BELO VALE LTDA;;;
19/02/2026;Tier 4;RS-000993;Autonomia;Ativo;Lays Cunha;1.0;;1.0;110;LATICINIO BELO VALE LTDA;;;
19/02/2026;Tier 4;RS-000993;Autonomia;Ativo;Lays Cunha;2.0;;2.0;110;LATICINIO BELO VALE LTDA;;;
19/02/2026;Tier 4;RS-000993;Autonomia;Ativo;Lays Cunha;1.0;;1.0;110;LATICINIO BELO VALE LTDA;;;
19/02/2026;Tier 4;RS-000993;Autonomia;Ativo;Lays Cunha;4.0;;4.0;110;LATICINIO BELO VALE LTDA;;;
19/02/2026;Tier 4;RS-000993;Autonomia;Ativo;Lays Cunha;;3.0;3.0;110;LATICINIO BELO VALE LTDA;;;
19/02/2026;Tier 4;RS-000993;Autonomia;Ativo;Lays Cunha;;1.0;1.0;110;LATICINIO BELO VALE LTDA;;;
11/02/2026;Tier 5;RS-000975;Início;Ativo;Leonardo Ansolin Landt;1.0;;1.0;100;Laticinios Sao Joao S/A;;;
24/09/2024;Tier 3;RS-000030;Embarque;Churn;Leonardo Ansolin Landt;;;;120;LEITE EXPRESS TRANSPORTES LTDA;;;
11/11/2025;Tier 5;RS-000822;Embarque;Recorrente;José Bento;13.0;;13.0;100;Leofran Transportes LTDA;;;
11/11/2025;Tier 5;RS-000822;Embarque;Recorrente;José Bento;18.0;;18.0;100;Leofran Transportes LTDA;;;
11/11/2025;Tier 5;RS-000822;Embarque;Recorrente;José Bento;1.0;;1.0;100;Leofran Transportes LTDA;;;
11/11/2025;Tier 5;RS-000822;Embarque;Recorrente;José Bento;10.0;;10.0;100;Leofran Transportes LTDA;;;
11/11/2025;Tier 5;RS-000822;Embarque;Recorrente;José Bento;1.0;;1.0;100;Leofran Transportes LTDA;;;
11/11/2025;Tier 5;RS-000822;Embarque;Recorrente;José Bento;3.0;;3.0;100;Leofran Transportes LTDA;;;
11/11/2025;Tier 5;RS-000822;Embarque;Recorrente;José Bento;4.0;;4.0;100;Leofran Transportes LTDA;;;
07/10/2025;Tier 8;RS-000764;Embarque;Inativo;Leonardo Ansolin Landt;;;;30;LF transporte;;;
06/02/2026;Tier 6;RS-000966;Autonomia;Ativo;Lays Cunha;1.0;;1.0;60;LMX LOGISTICA;;;
06/02/2026;Tier 6;RS-000966;Autonomia;Ativo;Lays Cunha;2.0;;2.0;60;LMX LOGISTICA;;;
06/02/2026;Tier 6;RS-000966;Autonomia;Ativo;Lays Cunha;1.0;;1.0;60;LMX LOGISTICA;;;
06/02/2026;Tier 6;RS-000966;Autonomia;Ativo;Lays Cunha;1.0;;1.0;60;LMX LOGISTICA;;;
06/02/2026;Tier 6;RS-000966;Autonomia;Ativo;Lays Cunha;1.0;;1.0;60;LMX LOGISTICA;;;
06/02/2026;Tier 6;RS-000966;Autonomia;Ativo;Lays Cunha;1.0;;1.0;60;LMX LOGISTICA;;;
06/02/2026;Tier 6;RS-000966;Autonomia;Ativo;Lays Cunha;1.0;;1.0;60;LMX LOGISTICA;;;
06/02/2026;Tier 6;RS-000966;Autonomia;Ativo;Lays Cunha;1.0;;1.0;60;LMX LOGISTICA;;;
06/02/2026;Tier 6;RS-000966;Autonomia;Ativo;Lays Cunha;1.0;;1.0;60;LMX LOGISTICA;;;
06/02/2026;Tier 6;RS-000966;Autonomia;Ativo;Lays Cunha;1.0;;1.0;60;LMX LOGISTICA;;;
06/02/2026;Tier 6;RS-000966;Autonomia;Ativo;Lays Cunha;1.0;;1.0;60;LMX LOGISTICA;;;
24/02/2025;Tier 7;RS-000403;Início;Churn;José Bento;;;;45;LOGISTICA NACIONAL;;;
28/11/2025;Tier 7;RS-000852;Autonomia;Ativo;José Bento;12.0;;12.0;45;Logma Transportes;;;
28/11/2025;Tier 7;RS-000852;Autonomia;Ativo;José Bento;12.0;;12.0;45;Logma Transportes;;;
28/11/2025;Tier 7;RS-000852;Autonomia;Ativo;José Bento;4.0;;4.0;45;Logma Transportes;;;
28/11/2025;Tier 7;RS-000852;Autonomia;Ativo;José Bento;4.0;;4.0;45;Logma Transportes;;;
28/11/2025;Tier 7;RS-000852;Autonomia;Ativo;José Bento;3.0;;3.0;45;Logma Transportes;;;
31/07/2025;Tier 7;RS-000659;Piloto;Ativo;Leonardo Ansolin Landt;8.0;;8.0;45;Logquim Transporte;;;
15/04/2025;Tier 6;RS-000493;Embarque;Churn;José Bento;;;;60;LORENVEL TRANSPORTES LTDA;;;
28/05/2025;Tier 7;RS-000566;Embarque;Inativo;José Bento;;;;45;Lvz Transportes e Logistica LTDA;;;
08/08/2025;Tier 7;RS-000666;Autonomia;Ativo;Lays Cunha;4.0;;4.0;10;Macal Comércio de Ferragens;;;
08/08/2025;Tier 7;RS-000666;Autonomia;Ativo;Lays Cunha;3.0;;3.0;10;Macal Comércio de Ferragens;;;
08/08/2025;Tier 7;RS-000666;Autonomia;Ativo;Lays Cunha;1.0;;1.0;10;Macal Comércio de Ferragens;;;
08/08/2025;Tier 7;RS-000666;Autonomia;Ativo;Lays Cunha;1.0;;1.0;10;Macal Comércio de Ferragens;;;
08/08/2025;Tier 7;RS-000666;Autonomia;Ativo;Lays Cunha;1.0;;1.0;10;Macal Comércio de Ferragens;;;
09/02/2026;Tier 8;RS-000970;Rota Guiada;Ativo;José Bento;2.0;;2.0;30;Macheto;;;
09/02/2026;Tier 8;RS-000970;Rota Guiada;Ativo;José Bento;3.0;;3.0;30;Macheto;;;
14/01/2025;Tier 7;RS-000332;Rota Guiada;Churn;José Bento;3.0;;3.0;45;Maclaren Transportes ltda;;;
14/01/2025;Tier 7;RS-000332;Rota Guiada;Churn;José Bento;3.0;;3.0;45;Maclaren Transportes ltda;;;
03/03/2026;Tier 6;RS-001012;Piloto;Ativo;José Bento;;;;60;Magnum Tires;;;
11/02/2025;Tier 6;RS-000372;Rota Guiada;Inativo;Lays Cunha;1.0;;1.0;20;MAJUBA BABY;;;
11/02/2025;Tier 6;RS-000372;Rota Guiada;Inativo;Lays Cunha;1.0;;1.0;20;MAJUBA BABY;;;
03/06/2025;Tier 6;RS-000579;Rota Guiada;Inativo;Lays Cunha;4.0;;4.0;20;Makro Engenharia LTDA;;;
03/06/2025;Tier 6;RS-000579;Rota Guiada;Inativo;Lays Cunha;3.0;;3.0;20;Makro Engenharia LTDA;;;
10/10/2025;Tier 4;RS-000769;Piloto;Inativo;José Bento;8.0;;8.0;110;Maranata Logística;;;
29/12/2025;Tier 6;RS-000911;Embarque;Inativo;José Bento;;;;60;Mausa e maia transportes ltda;;;
03/12/2025;Tier 5;RS-000863;Rota Guiada;Ativo;José Bento;20.0;;20.0;100;MCK TRANSPORTADORA E COMERCIO LTDA;;;
03/12/2025;Tier 5;RS-000863;Rota Guiada;Ativo;José Bento;5.0;;5.0;100;MCK TRANSPORTADORA E COMERCIO LTDA;;;
22/08/2025;Tier 7;RS-000693;Piloto;Inativo;Leonardo Ansolin Landt;2.0;;2.0;45;MOBLYZE;;;
10/09/2025;Tier 3;RS-000725;Início;Inativo;Leonardo Ansolin Landt;;;;120;Monfredini Transportes;;;
30/07/2025;Tier 6;RS-000656;Embarque;Inativo;José Bento;;;;60;Montanaro Transportes;;;
12/02/2026;Tier 5;RS-000978;Embarque;Inativo;Leonardo Ansolin Landt;;;;100;Montanha Transportes;;;
18/02/2025;Tier 7;RS-000393;Rota Guiada;Inativo;José Bento;1.0;;1.0;45;MP Transporte Rodoviário de Carga LTDA;;;
18/02/2025;Tier 7;RS-000393;Rota Guiada;Inativo;José Bento;1.0;;1.0;45;MP Transporte Rodoviário de Carga LTDA;;;
18/02/2025;Tier 7;RS-000393;Rota Guiada;Inativo;José Bento;1.0;;1.0;45;MP Transporte Rodoviário de Carga LTDA;;;
18/02/2025;Tier 7;RS-000393;Rota Guiada;Inativo;José Bento;1.0;;1.0;45;MP Transporte Rodoviário de Carga LTDA;;;
26/08/2025;Tier 7;RS-000700;Rota Guiada;Ativo;Lays Cunha;1.0;;1.0;10;Nacional Hortifruti Produção e Comercio LTDA;;;
26/08/2025;Tier 7;RS-000700;Rota Guiada;Ativo;Lays Cunha;1.0;;1.0;10;Nacional Hortifruti Produção e Comercio LTDA;;;
27/09/2024;Tier 6;RS-000062;Piloto;Churn;José Bento;;;;60;NASA TRANSPORTES;;;
19/12/2025;Tier 7;RS-000902;Embarque;Inativo;Leonardo Ansolin Landt;;;;45;NFC SOLUÇÕES LOGISTICAS LTDA;;;
02/01/2026;Tier 8;RS-000913;Autonomia;Ativo;Lays Cunha;3.0;;3.0;30;Nitroelo Práticas e Soluções para Criogênia;;;
02/01/2026;Tier 8;RS-000913;Autonomia;Ativo;Lays Cunha;3.0;;3.0;30;Nitroelo Práticas e Soluções para Criogênia;;;
02/01/2026;Tier 8;RS-000913;Autonomia;Ativo;Lays Cunha;2.0;;2.0;30;Nitroelo Práticas e Soluções para Criogênia;;;
02/01/2026;Tier 8;RS-000913;Autonomia;Ativo;Lays Cunha;5.0;;5.0;30;Nitroelo Práticas e Soluções para Criogênia;;;
02/01/2026;Tier 8;RS-000913;Autonomia;Ativo;Lays Cunha;3.0;;3.0;30;Nitroelo Práticas e Soluções para Criogênia;;;
02/01/2026;Tier 8;RS-000913;Autonomia;Ativo;Lays Cunha;2.0;;2.0;30;Nitroelo Práticas e Soluções para Criogênia;;;
02/01/2026;Tier 8;RS-000913;Autonomia;Ativo;Lays Cunha;2.0;;2.0;30;Nitroelo Práticas e Soluções para Criogênia;;;
12/09/2025;Tier 6;RS-000727;Autonomia;Ativo;Lays Cunha;12.0;;12.0;20;Nova Aliança Distribuidora Ltda;;;
12/09/2025;Tier 6;RS-000727;Autonomia;Ativo;Lays Cunha;5.0;;5.0;20;Nova Aliança Distribuidora Ltda;;;
12/09/2025;Tier 6;RS-000727;Autonomia;Ativo;Lays Cunha;1.0;;1.0;20;Nova Aliança Distribuidora Ltda;;;
12/09/2025;Tier 6;RS-000727;Autonomia;Ativo;Lays Cunha;3.0;;3.0;20;Nova Aliança Distribuidora Ltda;;;
12/09/2025;Tier 6;RS-000727;Autonomia;Ativo;Lays Cunha;5.0;;5.0;20;Nova Aliança Distribuidora Ltda;;;
12/09/2025;Tier 6;RS-000727;Autonomia;Ativo;Lays Cunha;2.0;;2.0;20;Nova Aliança Distribuidora Ltda;;;
12/09/2025;Tier 6;RS-000727;Autonomia;Ativo;Lays Cunha;2.0;;2.0;20;Nova Aliança Distribuidora Ltda;;;
09/12/2024;Tier 5;RS-000272;Piloto;Churn;Leonardo Ansolin Landt;9.0;;9.0;100;Operação Transportes Ltda;;;
15/08/2025;Tier 6;RS-000680;Embarque;Inativo;José Bento;1.0;;1.0;60;PACHECO & PACHECO TRANSPORTES LTDA;;;
15/08/2025;Tier 6;RS-000680;Embarque;Inativo;José Bento;3.0;;3.0;60;PACHECO & PACHECO TRANSPORTES LTDA;;;
02/10/2024;Tier 5;RS-000072;Autonomia;Inativo;Lays Cunha;2.0;;2.0;30;Pedreira Bangu LTDA;;;
02/10/2024;Tier 5;RS-000072;Autonomia;Inativo;Lays Cunha;2.0;;2.0;30;Pedreira Bangu LTDA;;;
02/10/2024;Tier 5;RS-000072;Autonomia;Inativo;Lays Cunha;2.0;;2.0;30;Pedreira Bangu LTDA;;;
02/10/2024;Tier 5;RS-000072;Autonomia;Inativo;Lays Cunha;2.0;;2.0;30;Pedreira Bangu LTDA;;;
02/10/2024;Tier 5;RS-000072;Autonomia;Inativo;Lays Cunha;4.0;;4.0;30;Pedreira Bangu LTDA;;;
02/10/2024;Tier 5;RS-000072;Autonomia;Inativo;Lays Cunha;4.0;;4.0;30;Pedreira Bangu LTDA;;;
02/10/2024;Tier 5;RS-000072;Autonomia;Inativo;Lays Cunha;1.0;;1.0;30;Pedreira Bangu LTDA;;;
02/10/2024;Tier 5;RS-000072;Autonomia;Inativo;Lays Cunha;1.0;;1.0;30;Pedreira Bangu LTDA;;;
25/02/2025;Tier 7;RS-000404;Piloto;Churn;Lays Cunha;;;;10;Pedreira Imboassica;;;
14/03/2025;Tier 8;RS-000433;Piloto;Churn;Lays Cunha;2.0;;2.0;5;Pedreira IPEPAM;;;
25/02/2025;Tier 7;RS-000405;Rota Guiada;Churn;Lays Cunha;1.0;;1.0;10;Pedreira Outeiro;;;
25/02/2025;Tier 7;RS-000405;Rota Guiada;Churn;Lays Cunha;2.0;;2.0;10;Pedreira Outeiro;;;
27/02/2025;Tier 8;RS-000408;Embarque;Churn;Lays Cunha;;;;5;Pethrus Transporte de Água Potavel;;;
09/10/2024;Tier 6;RS-000086;Piloto;Churn;Leonardo Ansolin Landt;8.0;;8.0;60;Pety Transportes Ltda;;;
23/02/2026;Tier 8;RS-000996;Rota Guiada;Ativo;José Bento;;1.0;1.0;30;Pikolin Colchões do Brasil;;;
23/02/2026;Tier 8;RS-000996;Rota Guiada;Ativo;José Bento;1.0;;1.0;30;Pikolin Colchões do Brasil;;;
