Data de criação;Tier;Nome de Rota do Sucesso;Status Rota de Sucesso;Conta: Status da conta na Torre;Proprietário: Nome completo;Dias em contratos finalizados;Dias em contratos ativos;Dias vendidos;Meta de dias contratados;Conta: Nome do cliente;Valor Crédito;Data da última atividade;Gerente de Sucesso Torre
23/02/2026;Tier 8;RS-000996;Rota Guiada;Ativo;José Bento;;1.0;1.0;30;Pikolin Colchões do Brasil;;;
30/10/2024;Tier 7;RS-000186;Rota Guiada;Churn;José Bento;4.0;;4.0;45;Popov Transportes LTDA;;;
30/10/2024;Tier 7;RS-000186;Rota Guiada;Churn;José Bento;4.0;;4.0;45;Popov Transportes LTDA;;;
30/10/2024;Tier 7;RS-000186;Rota Guiada;Churn;José Bento;1.0;;1.0;45;Popov Transportes LTDA;;;
05/03/2026;Tier 6;RS-001018;Piloto;Ativo;Lays Cunha;;6.0;6.0;60;POSTO MONTE CARLO GUARAREMA LTDA;;;
20/01/2026;Tier 5;RS-000938;Embarque;Ativo;José Bento;;1.0;1.0;100;POTENCIAL FLORESTAL COMERCIO E TRANSPORTE DE MADEIRA LTDA;;;
20/01/2026;Tier 5;RS-000938;Embarque;Ativo;José Bento;1.0;;1.0;100;POTENCIAL FLORESTAL COMERCIO E TRANSPORTE DE MADEIRA LTDA;;;
20/01/2026;Tier 5;RS-000938;Embarque;Ativo;José Bento;1.0;;1.0;100;POTENCIAL FLORESTAL COMERCIO E TRANSPORTE DE MADEIRA LTDA;;;
10/03/2026;Tier 8;RS-001021;Início;;Sabrina Bille Axt;;;1.0;30;QUALITYS TRANSP E SERVIÇOS LOGISTICOS;;;
17/06/2025;Tier 5;RS-000591;Piloto;Inativo;José Bento;10.0;;10.0;100;Rapidão Bahia;;;
18/02/2026;Tier 8;RS-000988;Rota Guiada;Ativo;José Bento;1.0;;1.0;30;RC ARMAZEM E LOGISTICA LTDA;;;
18/02/2026;Tier 8;RS-000988;Rota Guiada;Ativo;José Bento;1.0;;1.0;30;RC ARMAZEM E LOGISTICA LTDA;;;
18/02/2026;Tier 8;RS-000988;Rota Guiada;Ativo;José Bento;1.0;;1.0;30;RC ARMAZEM E LOGISTICA LTDA;;;
18/02/2026;Tier 8;RS-000988;Rota Guiada;Ativo;José Bento;1.0;;1.0;30;RC ARMAZEM E LOGISTICA LTDA;;;
25/04/2025;Tier 8;RS-000506;Rota Guiada;Inativo;Leonardo Ansolin Landt;1.0;;1.0;30;RCD EXPRESS;;;
25/04/2025;Tier 8;RS-000506;Rota Guiada;Inativo;Leonardo Ansolin Landt;1.0;;1.0;30;RCD EXPRESS;;;
25/04/2025;Tier 8;RS-000506;Rota Guiada;Inativo;Leonardo Ansolin Landt;1.0;;1.0;30;RCD EXPRESS;;;
25/04/2025;Tier 8;RS-000506;Rota Guiada;Inativo;Leonardo Ansolin Landt;1.0;;1.0;30;RCD EXPRESS;;;
25/04/2025;Tier 8;RS-000506;Rota Guiada;Inativo;Leonardo Ansolin Landt;1.0;;1.0;30;RCD EXPRESS;;;
15/09/2025;Tier 7;RS-000729;Rota Guiada;Inativo;José Bento;5.0;;5.0;45;Realmed Logística;;;
15/09/2025;Tier 7;RS-000729;Rota Guiada;Inativo;José Bento;5.0;;5.0;45;Realmed Logística;;;
15/09/2025;Tier 7;RS-000729;Rota Guiada;Inativo;José Bento;4.0;;4.0;45;Realmed Logística;;;
23/06/2025;Tier 1;RS-000598;Rota Guiada;Inativo;José Bento;1.0;;1.0;150;Reiter Log;;;
23/06/2025;Tier 1;RS-000598;Rota Guiada;Inativo;José Bento;2.0;;2.0;150;Reiter Log;;;
23/06/2025;Tier 1;RS-000598;Rota Guiada;Inativo;José Bento;3.0;;3.0;150;Reiter Log;;;
23/06/2025;Tier 1;RS-000598;Rota Guiada;Inativo;José Bento;3.0;;3.0;150;Reiter Log;;;
25/07/2025;Tier 6;RS-000647;Piloto;Inativo;José Bento;9.0;;9.0;60;Renovare transportes ltda;;;
02/04/2025;Tier 8;RS-000470;Rota Guiada;Inativo;José Bento;1.0;;1.0;30;RFA TRANSPORTE E LOGÍSTICA;;;
02/04/2025;Tier 8;RS-000470;Rota Guiada;Inativo;José Bento;1.0;;1.0;30;RFA TRANSPORTE E LOGÍSTICA;;;
30/04/2025;Tier 6;RS-000516;Embarque;Churn;Lays Cunha;;;;20;RGS Engenharia S.A;;;
11/10/2024;Tier 7;RS-000091;Piloto;Churn;José Bento;5.0;;5.0;45;Riber Mac transportes e logística ltda;;;
25/09/2025;Tier 5;RS-000747;Embarque;Inativo;Lays Cunha;;;;30;Riobel - Lauro de Freitas / BA - MTZ;;;
27/01/2026;Tier 3;RS-000947;Autonomia;Recorrente;José Bento;2.0;;2.0;120;Risso Encomendas;;;
27/01/2026;Tier 3;RS-000947;Autonomia;Recorrente;José Bento;2.0;;2.0;120;Risso Encomendas;;;
27/01/2026;Tier 3;RS-000947;Autonomia;Recorrente;José Bento;4.0;;4.0;120;Risso Encomendas;;;
27/01/2026;Tier 3;RS-000947;Autonomia;Recorrente;José Bento;1.0;;1.0;120;Risso Encomendas;;;
27/01/2026;Tier 3;RS-000947;Autonomia;Recorrente;José Bento;1.0;;1.0;120;Risso Encomendas;;;
27/01/2026;Tier 3;RS-000947;Autonomia;Recorrente;José Bento;1.0;;1.0;120;Risso Encomendas;;;
27/01/2026;Tier 3;RS-000947;Autonomia;Recorrente;José Bento;;1.0;1.0;120;Risso Encomendas;;;
27/01/2026;Tier 3;RS-000947;Autonomia;Recorrente;José Bento;1.0;;1.0;120;Risso Encomendas;;;
27/01/2026;Tier 3;RS-000947;Autonomia;Recorrente;José Bento;1.0;;1.0;120;Risso Encomendas;;;
27/01/2026;Tier 3;RS-000947;Autonomia;Recorrente;José Bento;1.0;;1.0;120;Risso Encomendas;;;
27/01/2026;Tier 3;RS-000947;Autonomia;Recorrente;José Bento;1.0;;1.0;120;Risso Encomendas;;;
27/01/2026;Tier 3;RS-000947;Autonomia;Recorrente;José Bento;1.0;;1.0;120;Risso Encomendas;;;
27/01/2026;Tier 3;RS-000947;Autonomia;Recorrente;José Bento;1.0;;1.0;120;Risso Encomendas;;;
27/01/2026;Tier 3;RS-000947;Autonomia;Recorrente;José Bento;1.0;;1.0;120;Risso Encomendas;;;
27/01/2026;Tier 3;RS-000947;Autonomia;Recorrente;José Bento;1.0;;1.0;120;Risso Encomendas;;;
27/01/2026;Tier 3;RS-000947;Autonomia;Recorrente;José Bento;1.0;;1.0;120;Risso Encomendas;;;
27/01/2026;Tier 3;RS-000947;Autonomia;Recorrente;José Bento;1.0;;1.0;120;Risso Encomendas;;;
27/01/2026;Tier 3;RS-000947;Autonomia;Recorrente;José Bento;1.0;;1.0;120;Risso Encomendas;;;
27/01/2026;Tier 3;RS-000947;Autonomia;Recorrente;José Bento;1.0;;1.0;120;Risso Encomendas;;;
27/01/2026;Tier 3;RS-000947;Autonomia;Recorrente;José Bento;1.0;;1.0;120;Risso Encomendas;;;
27/01/2026;Tier 3;RS-000947;Autonomia;Recorrente;José Bento;1.0;;1.0;120;Risso Encomendas;;;
27/01/2026;Tier 3;RS-000947;Autonomia;Recorrente;José Bento;2.0;;2.0;120;Risso Encomendas;;;
27/01/2026;Tier 3;RS-000947;Autonomia;Recorrente;José Bento;2.0;;2.0;120;Risso Encomendas;;;
27/01/2026;Tier 3;RS-000947;Autonomia;Recorrente;José Bento;1.0;;1.0;120;Risso Encomendas;;;
27/01/2026;Tier 3;RS-000947;Autonomia;Recorrente;José Bento;1.0;;1.0;120;Risso Encomendas;;;
27/01/2026;Tier 3;RS-000947;Autonomia;Recorrente;José Bento;2.0;;2.0;120;Risso Encomendas;;;
27/01/2026;Tier 3;RS-000947;Autonomia;Recorrente;José Bento;1.0;;1.0;120;Risso Encomendas;;;
27/01/2026;Tier 3;RS-000947;Autonomia;Recorrente;José Bento;1.0;;1.0;120;Risso Encomendas;;;
27/01/2026;Tier 3;RS-000947;Autonomia;Recorrente;José Bento;1.0;;1.0;120;Risso Encomendas;;;
27/01/2026;Tier 3;RS-000947;Autonomia;Recorrente;José Bento;1.0;;1.0;120;Risso Encomendas;;;
27/01/2026;Tier 3;RS-000947;Autonomia;Recorrente;José Bento;1.0;;1.0;120;Risso Encomendas;;;
27/01/2026;Tier 3;RS-000947;Autonomia;Recorrente;José Bento;3.0;;3.0;120;Risso Encomendas;;;
27/01/2026;Tier 3;RS-000947;Autonomia;Recorrente;José Bento;3.0;;3.0;120;Risso Encomendas;;;
27/01/2026;Tier 3;RS-000947;Autonomia;Recorrente;José Bento;1.0;;1.0;120;Risso Encomendas;;;
27/01/2026;Tier 3;RS-000947;Autonomia;Recorrente;José Bento;1.0;;1.0;120;Risso Encomendas;;;
27/01/2026;Tier 3;RS-000947;Autonomia;Recorrente;José Bento;1.0;;1.0;120;Risso Encomendas;;;
27/01/2026;Tier 3;RS-000947;Autonomia;Recorrente;José Bento;1.0;;1.0;120;Risso Encomendas;;;
27/01/2026;Tier 3;RS-000947;Autonomia;Recorrente;José Bento;1.0;;1.0;120;Risso Encomendas;;;
27/01/2026;Tier 3;RS-000947;Autonomia;Recorrente;José Bento;1.0;;1.0;120;Risso Encomendas;;;
27/01/2026;Tier 3;RS-000947;Autonomia;Recorrente;José Bento;1.0;;1.0;120;Risso Encomendas;;;
27/01/2026;Tier 3;RS-000947;Autonomia;Recorrente;José Bento;1.0;;1.0;120;Risso Encomendas;;;
27/01/2026;Tier 3;RS-000947;Autonomia;Recorrente;José Bento;1.0;;1.0;120;Risso Encomendas;;;
27/01/2026;Tier 3;RS-000947;Autonomia;Recorrente;José Bento;1.0;;1.0;120;Risso Encomendas;;;
27/01/2026;Tier 3;RS-000947;Autonomia;Recorrente;José Bento;1.0;;1.0;120;Risso Encomendas;;;
27/01/2026;Tier 3;RS-000947;Autonomia;Recorrente;José Bento;1.0;;1.0;120;Risso Encomendas;;;
27/01/2026;Tier 3;RS-000947;Autonomia;Recorrente;José Bento;1.0;;1.0;120;Risso Encomendas;;;
27/01/2026;Tier 3;RS-000947;Autonomia;Recorrente;José Bento;1.0;;1.0;120;Risso Encomendas;;;
27/01/2026;Tier 3;RS-000947;Autonomia;Recorrente;José Bento;1.0;;1.0;120;Risso Encomendas;;;
27/01/2026;Tier 3;RS-000947;Autonomia;Recorrente;José Bento;1.0;;1.0;120;Risso Encomendas;;;
27/01/2026;Tier 3;RS-000947;Autonomia;Recorrente;José Bento;1.0;;1.0;120;Risso Encomendas;;;
27/01/2026;Tier 3;RS-000947;Autonomia;Recorrente;José Bento;2.0;;2.0;120;Risso Encomendas;;;
27/01/2026;Tier 3;RS-000947;Autonomia;Recorrente;José Bento;2.0;;2.0;120;Risso Encomendas;;;
27/01/2026;Tier 3;RS-000947;Autonomia;Recorrente;José Bento;1.0;;1.0;120;Risso Encomendas;;;
27/01/2026;Tier 3;RS-000947;Autonomia;Recorrente;José Bento;1.0;;1.0;120;Risso Encomendas;;;
27/01/2026;Tier 3;RS-000947;Autonomia;Recorrente;José Bento;1.0;;1.0;120;Risso Encomendas;;;
27/01/2026;Tier 3;RS-000947;Autonomia;Recorrente;José Bento;1.0;;1.0;120;Risso Encomendas;;;
27/01/2026;Tier 3;RS-000947;Autonomia;Recorrente;José Bento;1.0;;1.0;120;Risso Encomendas;;;
27/01/2026;Tier 3;RS-000947;Autonomia;Recorrente;José Bento;1.0;;1.0;120;Risso Encomendas;;;
27/01/2026;Tier 3;RS-000947;Autonomia;Recorrente;José Bento;1.0;;1.0;120;Risso Encomendas;;;
27/01/2026;Tier 3;RS-000947;Autonomia;Recorrente;José Bento;1.0;;1.0;120;Risso Encomendas;;;
27/01/2026;Tier 3;RS-000947;Autonomia;Recorrente;José Bento;1.0;;1.0;120;Risso Encomendas;;;
27/01/2026;Tier 3;RS-000947;Autonomia;Recorrente;José Bento;1.0;;1.0;120;Risso Encomendas;;;
27/01/2026;Tier 3;RS-000947;Autonomia;Recorrente;José Bento;1.0;;1.0;120;Risso Encomendas;;;
27/01/2026;Tier 3;RS-000947;Autonomia;Recorrente;José Bento;1.0;;1.0;120;Risso Encomendas;;;
27/01/2026;Tier 3;RS-000947;Autonomia;Recorrente;José Bento;1.0;;1.0;120;Risso Encomendas;;;
27/01/2026;Tier 3;RS-000947;Autonomia;Recorrente;José Bento;1.0;;1.0;120;Risso Encomendas;;;
27/01/2026;Tier 3;RS-000947;Autonomia;Recorrente;José Bento;1.0;;1.0;120;Risso Encomendas;;;
27/01/2026;Tier 3;RS-000947;Autonomia;Recorrente;José Bento;1.0;;1.0;120;Risso Encomendas;;;
27/01/2026;Tier 3;RS-000947;Autonomia;Recorrente;José Bento;1.0;;1.0;120;Risso Encomendas;;;
27/01/2026;Tier 3;RS-000947;Autonomia;Recorrente;José Bento;1.0;;1.0;120;Risso Encomendas;;;
27/01/2026;Tier 3;RS-000947;Autonomia;Recorrente;José Bento;1.0;;1.0;120;Risso Encomendas;;;
27/01/2026;Tier 3;RS-000947;Autonomia;Recorrente;José Bento;1.0;;1.0;120;Risso Encomendas;;;
27/01/2026;Tier 3;RS-000947;Autonomia;Recorrente;José Bento;1.0;;1.0;120;Risso Encomendas;;;
27/01/2026;Tier 3;RS-000947;Autonomia;Recorrente;José Bento;2.0;;2.0;120;Risso Encomendas;;;
27/01/2026;Tier 3;RS-000947;Autonomia;Recorrente;José Bento;1.0;;1.0;120;Risso Encomendas;;;
27/01/2026;Tier 3;RS-000947;Autonomia;Recorrente;José Bento;2.0;;2.0;120;Risso Encomendas;;;
27/01/2026;Tier 3;RS-000947;Autonomia;Recorrente;José Bento;2.0;;2.0;120;Risso Encomendas;;;
27/01/2026;Tier 3;RS-000947;Autonomia;Recorrente;José Bento;2.0;;2.0;120;Risso Encomendas;;;
27/01/2026;Tier 3;RS-000947;Autonomia;Recorrente;José Bento;;1.0;1.0;120;Risso Encomendas;;;
27/01/2026;Tier 3;RS-000947;Autonomia;Recorrente;José Bento;;1.0;1.0;120;Risso Encomendas;;;
27/01/2026;Tier 3;RS-000947;Autonomia;Recorrente;José Bento;;1.0;1.0;120;Risso Encomendas;;;
27/01/2026;Tier 3;RS-000947;Autonomia;Recorrente;José Bento;;1.0;1.0;120;Risso Encomendas;;;
27/01/2026;Tier 3;RS-000947;Autonomia;Recorrente;José Bento;;1.0;1.0;120;Risso Encomendas;;;
27/01/2026;Tier 3;RS-000947;Autonomia;Recorrente;José Bento;;1.0;1.0;120;Risso Encomendas;;;
27/01/2026;Tier 3;RS-000947;Autonomia;Recorrente;José Bento;;1.0;1.0;120;Risso Encomendas;;;
27/01/2026;Tier 3;RS-000947;Autonomia;Recorrente;José Bento;;1.0;1.0;120;Risso Encomendas;;;
27/01/2026;Tier 3;RS-000947;Autonomia;Recorrente;José Bento;;;1.0;120;Risso Encomendas;;;
27/01/2026;Tier 3;RS-000947;Autonomia;Recorrente;José Bento;;1.0;1.0;120;Risso Encomendas;;;
27/01/2026;Tier 3;RS-000947;Autonomia;Recorrente;José Bento;;1.0;1.0;120;Risso Encomendas;;;
27/01/2026;Tier 3;RS-000947;Autonomia;Recorrente;José Bento;;;1.0;120;Risso Encomendas;;;
27/01/2026;Tier 3;RS-000947;Autonomia;Recorrente;José Bento;;;1.0;120;Risso Encomendas;;;
27/01/2026;Tier 3;RS-000947;Autonomia;Recorrente;José Bento;;;1.0;120;Risso Encomendas;;;
27/01/2026;Tier 3;RS-000947;Autonomia;Recorrente;José Bento;;;1.0;120;Risso Encomendas;;;
27/01/2026;Tier 3;RS-000947;Autonomia;Recorrente;José Bento;;;1.0;120;Risso Encomendas;;;
13/10/2025;Tier 3;RS-000770;Rota Guiada;Ativo;Leonardo Ansolin Landt;1.0;;1.0;120;RN Logística;;;
13/10/2025;Tier 3;RS-000770;Rota Guiada;Ativo;Leonardo Ansolin Landt;1.0;;1.0;120;RN Logística;;;
13/10/2025;Tier 3;RS-000770;Rota Guiada;Ativo;Leonardo Ansolin Landt;1.0;;1.0;120;RN Logística;;;
13/10/2025;Tier 3;RS-000770;Rota Guiada;Ativo;Leonardo Ansolin Landt;6.0;;6.0;120;RN Logística;;;
13/10/2025;Tier 3;RS-000770;Rota Guiada;Ativo;Leonardo Ansolin Landt;1.0;;1.0;120;RN Logística;;;
29/01/2026;Tier 3;RS-000953;Autonomia;Ativo;José Bento;22.0;;22.0;120;Rodojunior;;;
29/01/2026;Tier 3;RS-000953;Autonomia;Ativo;José Bento;8.0;;8.0;120;Rodojunior;;;
29/01/2026;Tier 3;RS-000953;Autonomia;Ativo;José Bento;12.0;;12.0;120;Rodojunior;;;
29/01/2026;Tier 3;RS-000953;Autonomia;Ativo;José Bento;11.0;;11.0;120;Rodojunior;;;
29/01/2026;Tier 3;RS-000953;Autonomia;Ativo;José Bento;6.0;;6.0;120;Rodojunior;;;
29/01/2026;Tier 3;RS-000953;Autonomia;Ativo;José Bento;4.0;;4.0;120;Rodojunior;;;
29/01/2026;Tier 3;RS-000953;Autonomia;Ativo;José Bento;13.0;;13.0;120;Rodojunior;;;
29/01/2026;Tier 3;RS-000953;Autonomia;Ativo;José Bento;2.0;;2.0;120;Rodojunior;;;
29/01/2026;Tier 3;RS-000953;Autonomia;Ativo;José Bento;10.0;;10.0;120;Rodojunior;;;
29/11/2024;Tier 7;RS-000253;Embarque;Churn;José Bento;;;;45;RODOMAM TRANSPORTES LTDA;;;
19/12/2025;Tier 8;RS-000904;Início;Inativo;Leonardo Ansolin Landt;;;;30;RODOPRIME TRANSPORTE E LOGISTICA LTDA;;;
21/01/2025;Tier 8;RS-000344;Rota Guiada;Ativo;Leonardo Ansolin Landt;1.0;;1.0;30;RODOVALE TRANSPORTES E MUDANÇAS;;;
21/01/2025;Tier 8;RS-000344;Rota Guiada;Ativo;Leonardo Ansolin Landt;1.0;;1.0;30;RODOVALE TRANSPORTES E MUDANÇAS;;;
21/01/2025;Tier 8;RS-000344;Rota Guiada;Ativo;Leonardo Ansolin Landt;;;1.0;30;RODOVALE TRANSPORTES E MUDANÇAS;;;
24/10/2025;Tier 5;RS-000787;Rota Guiada;Ativo;José Bento;10.0;;10.0;100;ROTA 381 TRANSPORTES;;;
24/10/2025;Tier 5;RS-000787;Rota Guiada;Ativo;José Bento;7.0;;7.0;100;ROTA 381 TRANSPORTES;;;
24/10/2025;Tier 5;RS-000787;Rota Guiada;Ativo;José Bento;;7.0;7.0;100;ROTA 381 TRANSPORTES;;;
19/12/2024;Tier 7;RS-000301;Rota Guiada;Churn;José Bento;11.0;;11.0;45;Rota Brasil Transportes e Logistica Ltda;;;
19/12/2024;Tier 7;RS-000301;Rota Guiada;Churn;José Bento;3.0;;3.0;45;Rota Brasil Transportes e Logistica Ltda;;;
28/11/2025;Tier 6;RS-000856;Embarque;Inativo;José Bento;;;;60;RR TRANSPORTE E LOGISTICA LTDA;;;
30/05/2025;Tier 3;RS-000573;Autonomia;Ativo;José Bento;5.0;;5.0;120;RV IMOLA TRANSPORTES E LOGISTICA LTDA;;;
30/05/2025;Tier 3;RS-000573;Autonomia;Ativo;José Bento;5.0;;5.0;120;RV IMOLA TRANSPORTES E LOGISTICA LTDA;;;
30/05/2025;Tier 3;RS-000573;Autonomia;Ativo;José Bento;12.0;;12.0;120;RV IMOLA TRANSPORTES E LOGISTICA LTDA;;;
30/05/2025;Tier 3;RS-000573;Autonomia;Ativo;José Bento;5.0;;5.0;120;RV IMOLA TRANSPORTES E LOGISTICA LTDA;;;
30/05/2025;Tier 3;RS-000573;Autonomia;Ativo;José Bento;5.0;;5.0;120;RV IMOLA TRANSPORTES E LOGISTICA LTDA;;;
30/05/2025;Tier 3;RS-000573;Autonomia;Ativo;José Bento;1.0;;1.0;120;RV IMOLA TRANSPORTES E LOGISTICA LTDA;;;
19/11/2024;Tier 7;RS-000224;Autonomia;Inativo;José Bento;22.0;;22.0;45;Saac Transportes;;;
19/11/2024;Tier 7;RS-000224;Autonomia;Inativo;José Bento;3.0;;3.0;45;Saac Transportes;;;
10/02/2026;Tier 7;RS-000972;Autonomia;Ativo;Leonardo Ansolin Landt;2.0;;2.0;45;Sanches Transportes e Armazéns Gerais Ltda;;;
10/02/2026;Tier 7;RS-000972;Autonomia;Ativo;Leonardo Ansolin Landt;2.0;;2.0;45;Sanches Transportes e Armazéns Gerais Ltda;;;
10/02/2026;Tier 7;RS-000972;Autonomia;Ativo;Leonardo Ansolin Landt;1.0;;1.0;45;Sanches Transportes e Armazéns Gerais Ltda;;;
10/02/2026;Tier 7;RS-000972;Autonomia;Ativo;Leonardo Ansolin Landt;4.0;;4.0;45;Sanches Transportes e Armazéns Gerais Ltda;;;
10/02/2026;Tier 7;RS-000972;Autonomia;Ativo;Leonardo Ansolin Landt;4.0;;4.0;45;Sanches Transportes e Armazéns Gerais Ltda;;;
28/01/2026;Tier 6;RS-000951;Rota Guiada;Ativo;José Bento;1.0;;1.0;60;Santin Equipamentos;;;
28/01/2026;Tier 6;RS-000951;Rota Guiada;Ativo;José Bento;2.0;;2.0;60;Santin Equipamentos;;;
28/01/2026;Tier 6;RS-000951;Rota Guiada;Ativo;José Bento;1.0;;1.0;60;Santin Equipamentos;;;
09/02/2026;Tier 8;RS-000968;Rota Guiada;Ativo;Lays Cunha;1.0;;1.0;30;Scitech;;;
09/02/2026;Tier 8;RS-000968;Rota Guiada;Ativo;Lays Cunha;1.0;;1.0;30;Scitech;;;
09/02/2026;Tier 8;RS-000968;Rota Guiada;Ativo;Lays Cunha;1.0;;1.0;30;Scitech;;;
09/02/2026;Tier 8;RS-000968;Rota Guiada;Ativo;Lays Cunha;1.0;;1.0;30;Scitech;;;
09/02/2026;Tier 8;RS-000968;Rota Guiada;Ativo;Lays Cunha;1.0;;1.0;30;Scitech;;;
27/12/2024;Tier 7;RS-000312;Rota Guiada;Inativo;José Bento;6.0;;6.0;45;SEGURA TRANSPORTES E LOGISTICA;;;
27/12/2024;Tier 7;RS-000312;Rota Guiada;Inativo;José Bento;1.0;;1.0;45;SEGURA TRANSPORTES E LOGISTICA;;;
17/07/2025;Tier 4;RS-000626;Autonomia;Recorrente;Leonardo Ansolin Landt;3.0;;3.0;110;SGT LOGISTICA LTDA;;;
17/07/2025;Tier 4;RS-000626;Autonomia;Recorrente;Leonardo Ansolin Landt;4.0;;4.0;110;SGT LOGISTICA LTDA;;;
17/07/2025;Tier 4;RS-000626;Autonomia;Recorrente;Leonardo Ansolin Landt;1.0;;1.0;110;SGT LOGISTICA LTDA;;;
17/07/2025;Tier 4;RS-000626;Autonomia;Recorrente;Leonardo Ansolin Landt;1.0;;1.0;110;SGT LOGISTICA LTDA;;;
17/07/2025;Tier 4;RS-000626;Autonomia;Recorrente;Leonardo Ansolin Landt;1.0;;1.0;110;SGT LOGISTICA LTDA;;;
17/07/2025;Tier 4;RS-000626;Autonomia;Recorrente;Leonardo Ansolin Landt;1.0;;1.0;110;SGT LOGISTICA LTDA;;;
