Data de criação;Tier;Nome de Rota do Sucesso;Status Rota de Sucesso;Conta: Status da conta na Torre;Proprietário: Nome completo;Dias em contratos finalizados;Dias em contratos ativos;Dias vendidos;Meta de dias contratados;Conta: Nome do cliente;Valor Crédito;Data da última atividade;Gerente de Sucesso Torre
17/07/2025;Tier 4;RS-000626;Autonomia;Recorrente;Leonardo Ansolin Landt;1.0;;1.0;110;SGT LOGISTICA LTDA;;;
17/07/2025;Tier 4;RS-000626;Autonomia;Recorrente;Leonardo Ansolin Landt;1.0;;1.0;110;SGT LOGISTICA LTDA;;;
17/07/2025;Tier 4;RS-000626;Autonomia;Recorrente;Leonardo Ansolin Landt;1.0;;1.0;110;SGT LOGISTICA LTDA;;;
17/07/2025;Tier 4;RS-000626;Autonomia;Recorrente;Leonardo Ansolin Landt;1.0;;1.0;110;SGT LOGISTICA LTDA;;;
17/07/2025;Tier 4;RS-000626;Autonomia;Recorrente;Leonardo Ansolin Landt;;29.0;29.0;110;SGT LOGISTICA LTDA;;;
04/03/2026;Tier 8;RS-001014;Rota Guiada;Ativo;Leonardo Ansolin Landt;;10.0;10.0;30;SOMIPA TRANSPORTES;;;
04/03/2026;Tier 8;RS-001014;Rota Guiada;Ativo;Leonardo Ansolin Landt;;;10.0;30;SOMIPA TRANSPORTES;;;
04/03/2026;Tier 8;RS-001014;Rota Guiada;Ativo;Leonardo Ansolin Landt;;10.0;10.0;30;SOMIPA TRANSPORTES;;;
14/03/2025;Tier 6;RS-000431;Piloto;Churn;Leonardo Ansolin Landt;12.0;;12.0;60;Spacegov Logistica e Transportes LTDA;;;
12/11/2025;Tier 6;RS-000824;Autonomia;Inativo;Leonardo Ansolin Landt;1.0;;1.0;60;SPINA LOGÍSTICA E TRANSPORTES LTDA;;;
12/11/2025;Tier 6;RS-000824;Autonomia;Inativo;Leonardo Ansolin Landt;8.0;;8.0;60;SPINA LOGÍSTICA E TRANSPORTES LTDA;;;
12/11/2025;Tier 6;RS-000824;Autonomia;Inativo;Leonardo Ansolin Landt;1.0;;1.0;60;SPINA LOGÍSTICA E TRANSPORTES LTDA;;;
12/11/2025;Tier 6;RS-000824;Autonomia;Inativo;Leonardo Ansolin Landt;1.0;;1.0;60;SPINA LOGÍSTICA E TRANSPORTES LTDA;;;
26/01/2026;Tier 7;RS-000945;Autonomia;Recorrente;Leonardo Ansolin Landt;3.0;;3.0;45;SPJR Transportes Ltda;;;
26/01/2026;Tier 7;RS-000945;Autonomia;Recorrente;Leonardo Ansolin Landt;1.0;;1.0;45;SPJR Transportes Ltda;;;
26/01/2026;Tier 7;RS-000945;Autonomia;Recorrente;Leonardo Ansolin Landt;1.0;;1.0;45;SPJR Transportes Ltda;;;
26/01/2026;Tier 7;RS-000945;Autonomia;Recorrente;Leonardo Ansolin Landt;1.0;;1.0;45;SPJR Transportes Ltda;;;
26/01/2026;Tier 7;RS-000945;Autonomia;Recorrente;Leonardo Ansolin Landt;2.0;;2.0;45;SPJR Transportes Ltda;;;
26/01/2026;Tier 7;RS-000945;Autonomia;Recorrente;Leonardo Ansolin Landt;2.0;;2.0;45;SPJR Transportes Ltda;;;
26/01/2026;Tier 7;RS-000945;Autonomia;Recorrente;Leonardo Ansolin Landt;1.0;;1.0;45;SPJR Transportes Ltda;;;
26/01/2026;Tier 7;RS-000945;Autonomia;Recorrente;Leonardo Ansolin Landt;1.0;;1.0;45;SPJR Transportes Ltda;;;
26/01/2026;Tier 7;RS-000945;Autonomia;Recorrente;Leonardo Ansolin Landt;1.0;;1.0;45;SPJR Transportes Ltda;;;
26/01/2026;Tier 7;RS-000945;Autonomia;Recorrente;Leonardo Ansolin Landt;1.0;;1.0;45;SPJR Transportes Ltda;;;
26/01/2026;Tier 7;RS-000945;Autonomia;Recorrente;Leonardo Ansolin Landt;1.0;;1.0;45;SPJR Transportes Ltda;;;
26/01/2026;Tier 7;RS-000945;Autonomia;Recorrente;Leonardo Ansolin Landt;1.0;;1.0;45;SPJR Transportes Ltda;;;
26/01/2026;Tier 7;RS-000945;Autonomia;Recorrente;Leonardo Ansolin Landt;1.0;;1.0;45;SPJR Transportes Ltda;;;
26/01/2026;Tier 7;RS-000945;Autonomia;Recorrente;Leonardo Ansolin Landt;1.0;;1.0;45;SPJR Transportes Ltda;;;
26/01/2026;Tier 7;RS-000945;Autonomia;Recorrente;Leonardo Ansolin Landt;1.0;;1.0;45;SPJR Transportes Ltda;;;
26/01/2026;Tier 7;RS-000945;Autonomia;Recorrente;Leonardo Ansolin Landt;1.0;;1.0;45;SPJR Transportes Ltda;;;
26/01/2026;Tier 7;RS-000945;Autonomia;Recorrente;Leonardo Ansolin Landt;1.0;;1.0;45;SPJR Transportes Ltda;;;
26/01/2026;Tier 7;RS-000945;Autonomia;Recorrente;Leonardo Ansolin Landt;1.0;;1.0;45;SPJR Transportes Ltda;;;
26/01/2026;Tier 7;RS-000945;Autonomia;Recorrente;Leonardo Ansolin Landt;1.0;;1.0;45;SPJR Transportes Ltda;;;
26/01/2026;Tier 7;RS-000945;Autonomia;Recorrente;Leonardo Ansolin Landt;1.0;;1.0;45;SPJR Transportes Ltda;;;
26/01/2026;Tier 7;RS-000945;Autonomia;Recorrente;Leonardo Ansolin Landt;1.0;;1.0;45;SPJR Transportes Ltda;;;
26/01/2026;Tier 7;RS-000945;Autonomia;Recorrente;Leonardo Ansolin Landt;1.0;;1.0;45;SPJR Transportes Ltda;;;
26/01/2026;Tier 7;RS-000945;Autonomia;Recorrente;Leonardo Ansolin Landt;1.0;;1.0;45;SPJR Transportes Ltda;;;
26/01/2026;Tier 7;RS-000945;Autonomia;Recorrente;Leonardo Ansolin Landt;1.0;;1.0;45;SPJR Transportes Ltda;;;
26/01/2026;Tier 7;RS-000945;Autonomia;Recorrente;Leonardo Ansolin Landt;1.0;;1.0;45;SPJR Transportes Ltda;;;
26/01/2026;Tier 7;RS-000945;Autonomia;Recorrente;Leonardo Ansolin Landt;1.0;;1.0;45;SPJR Transportes Ltda;;;
26/01/2026;Tier 7;RS-000945;Autonomia;Recorrente;Leonardo Ansolin Landt;1.0;;1.0;45;SPJR Transportes Ltda;;;
26/01/2026;Tier 7;RS-000945;Autonomia;Recorrente;Leonardo Ansolin Landt;2.0;;2.0;45;SPJR Transportes Ltda;;;
26/01/2026;Tier 7;RS-000945;Autonomia;Recorrente;Leonardo Ansolin Landt;1.0;;1.0;45;SPJR Transportes Ltda;;;
26/01/2026;Tier 7;RS-000945;Autonomia;Recorrente;Leonardo Ansolin Landt;2.0;;2.0;45;SPJR Transportes Ltda;;;
26/01/2026;Tier 7;RS-000945;Autonomia;Recorrente;Leonardo Ansolin Landt;2.0;;2.0;45;SPJR Transportes Ltda;;;
26/01/2026;Tier 7;RS-000945;Autonomia;Recorrente;Leonardo Ansolin Landt;;2.0;2.0;45;SPJR Transportes Ltda;;;
26/01/2026;Tier 7;RS-000945;Autonomia;Recorrente;Leonardo Ansolin Landt;;1.0;1.0;45;SPJR Transportes Ltda;;;
26/01/2026;Tier 7;RS-000945;Autonomia;Recorrente;Leonardo Ansolin Landt;;1.0;1.0;45;SPJR Transportes Ltda;;;
08/01/2026;Tier 4;RS-000920;Rota Guiada;Ativo;José Bento;1.0;;1.0;110;STE Logística;;;
08/01/2026;Tier 4;RS-000920;Rota Guiada;Ativo;José Bento;;;1.0;110;STE Logística;;;
08/01/2026;Tier 4;RS-000920;Rota Guiada;Ativo;José Bento;;;1.0;110;STE Logística;;;
08/01/2026;Tier 4;RS-000920;Rota Guiada;Ativo;José Bento;;1.0;1.0;110;STE Logística;;;
24/10/2024;Tier 3;RS-000176;Autonomia;Churn;Lays Cunha;1.0;;1.0;80;Supertex Concreto;;;
24/10/2024;Tier 3;RS-000176;Autonomia;Churn;Lays Cunha;7.0;;7.0;80;Supertex Concreto;;;
24/10/2024;Tier 3;RS-000176;Autonomia;Churn;Lays Cunha;2.0;;2.0;80;Supertex Concreto;;;
17/10/2025;Tier 5;RS-000778;Piloto;Inativo;José Bento;6.0;;6.0;100;TCA TRANSPORTES;;;
20/12/2025;Tier 7;RS-000906;Piloto;Inativo;José Bento;2.0;;2.0;45;TD TRANSPORTES;;;
27/02/2026;Tier 7;RS-001009;Início;Inativo;Lays Cunha;;;;45;TFex Logistica;;;
19/02/2026;Tier 7;RS-000994;Embarque;Inativo;Lays Cunha;;;;45;TFex Logistica;;;
10/11/2025;Tier 4;RS-000817;Piloto;Inativo;José Bento;1.0;;1.0;110;Transcodil LTDA;;;
25/07/2025;Tier 7;RS-000650;Rota Guiada;Ativo;Leonardo Ansolin Landt;3.0;;3.0;45;Trans Inácio;;;
25/07/2025;Tier 7;RS-000650;Rota Guiada;Ativo;Leonardo Ansolin Landt;8.0;;8.0;45;Trans Inácio;;;
13/08/2025;Tier 7;RS-000675;Piloto;Inativo;Leonardo Ansolin Landt;10.0;;10.0;45;TRANSJAB TRANSPORTES LTDA;;;
17/12/2025;Tier 3;RS-000894;Piloto;Ativo;José Bento;1.0;;1.0;120;TransMagnabosco;;;
19/05/2025;Tier 4;RS-000551;Rota Guiada;Inativo;José Bento;3.0;;3.0;110;TRANSMAZ LOGISTICA E TRANSPORTES LTDA;;;
19/05/2025;Tier 4;RS-000551;Rota Guiada;Inativo;José Bento;6.0;;6.0;110;TRANSMAZ LOGISTICA E TRANSPORTES LTDA;;;
13/02/2026;Tier 8;RS-000982;Autonomia;Ativo;Lays Cunha;1.0;;1.0;30;Transmidi Transportes;;;
13/02/2026;Tier 8;RS-000982;Autonomia;Ativo;Lays Cunha;1.0;;1.0;30;Transmidi Transportes;;;
13/02/2026;Tier 8;RS-000982;Autonomia;Ativo;Lays Cunha;1.0;;1.0;30;Transmidi Transportes;;;
13/02/2026;Tier 8;RS-000982;Autonomia;Ativo;Lays Cunha;1.0;;1.0;30;Transmidi Transportes;;;
13/02/2026;Tier 8;RS-000982;Autonomia;Ativo;Lays Cunha;1.0;;1.0;30;Transmidi Transportes;;;
13/02/2026;Tier 8;RS-000982;Autonomia;Ativo;Lays Cunha;1.0;;1.0;30;Transmidi Transportes;;;
13/02/2026;Tier 8;RS-000982;Autonomia;Ativo;Lays Cunha;1.0;;1.0;30;Transmidi Transportes;;;
13/02/2026;Tier 8;RS-000982;Autonomia;Ativo;Lays Cunha;1.0;;1.0;30;Transmidi Transportes;;;
13/02/2026;Tier 8;RS-000982;Autonomia;Ativo;Lays Cunha;1.0;;1.0;30;Transmidi Transportes;;;
13/02/2026;Tier 8;RS-000982;Autonomia;Ativo;Lays Cunha;1.0;;1.0;30;Transmidi Transportes;;;
13/02/2026;Tier 8;RS-000982;Autonomia;Ativo;Lays Cunha;1.0;;1.0;30;Transmidi Transportes;;;
13/02/2026;Tier 8;RS-000982;Autonomia;Ativo;Lays Cunha;;1.0;1.0;30;Transmidi Transportes;;;
13/02/2026;Tier 8;RS-000982;Autonomia;Ativo;Lays Cunha;1.0;;1.0;30;Transmidi Transportes;;;
13/01/2026;Tier 7;RS-000923;Piloto;Ativo;Lays Cunha;18.0;;18.0;45;TRANSMILK;;;
19/11/2024;Tier 5;RS-000227;Embarque;Churn;Leonardo Ansolin Landt;;;;100;Trans Natalino;;;
19/12/2025;Tier 5;RS-000905;Embarque;Inativo;José Bento;;;;100;Transorte Partipações Ltda;;;
20/10/2025;Tier 5;RS-000782;Piloto;Inativo;Leonardo Ansolin Landt;2.0;;2.0;100;Transpajos Transportes;;;
06/02/2025;Tier 7;RS-000366;Piloto;Inativo;José Bento;1.0;;1.0;45;Transpoglass Transportes Rodoviarios LTDA;;;
26/02/2026;Tier 2;RS-001004;Rota Guiada;Ativo;Leonardo Ansolin Landt;3.0;;3.0;130;Transportadora Ajofer Ltda;;;
26/02/2026;Tier 2;RS-001004;Rota Guiada;Ativo;Leonardo Ansolin Landt;;1.0;1.0;130;Transportadora Ajofer Ltda;;;
18/11/2024;Tier 7;RS-000215;Início;Churn;Leonardo Ansolin Landt;;;;45;Transportadora ipê amarelo;;;
21/07/2025;Tier 6;RS-000633;Embarque;Inativo;Leonardo Ansolin Landt;;;;60;Transportadora Nova Japi LTDA;;;
25/02/2026;Tier 4;RS-000999;Embarque;Inativo;José Bento;;;;110;Transportadora Radar;;;
09/02/2026;Tier 6;RS-000967;Embarque;Ativo;Leonardo Ansolin Landt;;;7.0;60;Transportadora Vale da Serra;;;
16/01/2026;Tier 4;RS-000931;Início;Ativo;Lays Cunha;;12.0;12.0;110;transportes Miltex;;;
11/03/2025;Tier 7;RS-000423;Rota Guiada;Inativo;José Bento;1.0;;1.0;45;TRANSPORTES TEIXEIRA VARAJAO;;;
11/03/2025;Tier 7;RS-000423;Rota Guiada;Inativo;José Bento;1.0;;1.0;45;TRANSPORTES TEIXEIRA VARAJAO;;;
11/03/2025;Tier 7;RS-000423;Rota Guiada;Inativo;José Bento;1.0;;1.0;45;TRANSPORTES TEIXEIRA VARAJAO;;;
11/03/2025;Tier 7;RS-000423;Rota Guiada;Inativo;José Bento;1.0;;1.0;45;TRANSPORTES TEIXEIRA VARAJAO;;;
11/03/2025;Tier 7;RS-000423;Rota Guiada;Inativo;José Bento;1.0;;1.0;45;TRANSPORTES TEIXEIRA VARAJAO;;;
11/12/2024;Tier 7;RS-000278;Autonomia;Churn;José Bento;14.0;;14.0;45;Transportes Transkaiuan;;;
11/12/2024;Tier 7;RS-000278;Autonomia;Churn;José Bento;14.0;;14.0;45;Transportes Transkaiuan;;;
11/12/2024;Tier 7;RS-000278;Autonomia;Churn;José Bento;7.0;;7.0;45;Transportes Transkaiuan;;;
11/12/2024;Tier 7;RS-000278;Autonomia;Churn;José Bento;8.0;;8.0;45;Transportes Transkaiuan;;;
11/12/2024;Tier 7;RS-000278;Autonomia;Churn;José Bento;6.0;;6.0;45;Transportes Transkaiuan;;;
01/10/2025;Tier 7;RS-000761;Piloto;Inativo;Leonardo Ansolin Landt;11.0;;11.0;45;Transportes Transprado;;;
27/09/2024;Tier 7;RS-000066;Autonomia;Churn;José Bento;1.0;;1.0;45;Trans Rebecchi;;;
27/09/2024;Tier 7;RS-000066;Autonomia;Churn;José Bento;1.0;;1.0;45;Trans Rebecchi;;;
27/09/2024;Tier 7;RS-000066;Autonomia;Churn;José Bento;;1.0;1.0;45;Trans Rebecchi;;;
27/09/2024;Tier 7;RS-000066;Autonomia;Churn;José Bento;2.0;;2.0;45;Trans Rebecchi;;;
27/09/2024;Tier 7;RS-000066;Autonomia;Churn;José Bento;1.0;;1.0;45;Trans Rebecchi;;;
18/11/2025;Tier 6;RS-000831;Piloto;Inativo;José Bento;3.0;;3.0;60;TRANS WERLE TRANSPORTES LTDA;;;
10/03/2025;Tier 5;RS-000417;Autonomia;Inativo;José Bento;7.0;;7.0;100;TRBSUL transportes;;;
10/03/2025;Tier 5;RS-000417;Autonomia;Inativo;José Bento;4.0;;4.0;100;TRBSUL transportes;;;
10/03/2025;Tier 5;RS-000417;Autonomia;Inativo;José Bento;4.0;;4.0;100;TRBSUL transportes;;;
10/03/2025;Tier 5;RS-000417;Autonomia;Inativo;José Bento;1.0;;1.0;100;TRBSUL transportes;;;
10/03/2025;Tier 5;RS-000417;Autonomia;Inativo;José Bento;4.0;;4.0;100;TRBSUL transportes;;;
19/11/2024;Tier 5;RS-000229;Embarque;Churn;Leonardo Ansolin Landt;;;;100;Trevo Transportes e Logistica LTDA;;;
31/01/2025;Tier 8;RS-000358;Autonomia;Churn;Leonardo Ansolin Landt;1.0;;1.0;30;Treze Transportes;;;
31/01/2025;Tier 8;RS-000358;Autonomia;Churn;Leonardo Ansolin Landt;1.0;;1.0;30;Treze Transportes;;;
31/01/2025;Tier 8;RS-000358;Autonomia;Churn;Leonardo Ansolin Landt;1.0;;1.0;30;Treze Transportes;;;
31/01/2025;Tier 8;RS-000358;Autonomia;Churn;Leonardo Ansolin Landt;1.0;;1.0;30;Treze Transportes;;;
31/01/2025;Tier 8;RS-000358;Autonomia;Churn;Leonardo Ansolin Landt;1.0;;1.0;30;Treze Transportes;;;
30/05/2025;Tier 5;RS-000572;Rota Guiada;Inativo;Leonardo Ansolin Landt;3.0;;3.0;100;TRF TRANSPORTES RODOVIARIOS REFRIGERADOS LTDA;;;
30/05/2025;Tier 5;RS-000572;Rota Guiada;Inativo;Leonardo Ansolin Landt;4.0;;4.0;100;TRF TRANSPORTES RODOVIARIOS REFRIGERADOS LTDA;;;
30/05/2025;Tier 5;RS-000572;Rota Guiada;Inativo;Leonardo Ansolin Landt;2.0;;2.0;100;TRF TRANSPORTES RODOVIARIOS REFRIGERADOS LTDA;;;
30/05/2025;Tier 5;RS-000572;Rota Guiada;Inativo;Leonardo Ansolin Landt;5.0;;5.0;100;TRF TRANSPORTES RODOVIARIOS REFRIGERADOS LTDA;;;
30/05/2025;Tier 5;RS-000572;Rota Guiada;Inativo;Leonardo Ansolin Landt;3.0;;3.0;100;TRF TRANSPORTES RODOVIARIOS REFRIGERADOS LTDA;;;
19/01/2026;Tier 7;RS-000932;Rota Guiada;Ativo;Lays Cunha;9.0;;9.0;45;TR Ricardo;;;
19/01/2026;Tier 7;RS-000932;Rota Guiada;Ativo;Lays Cunha;2.0;;2.0;45;TR Ricardo;;;
25/09/2024;Tier 8;RS-000050;Rota Guiada;Churn;José Bento;1.0;;1.0;30;Tudex;;;
25/09/2024;Tier 8;RS-000050;Rota Guiada;Churn;José Bento;1.0;;1.0;30;Tudex;;;
21/08/2025;Tier 7;RS-000687;Rota Guiada;Inativo;Leonardo Ansolin Landt;6.0;;6.0;45;Turassi Transportes;;;
21/08/2025;Tier 7;RS-000687;Rota Guiada;Inativo;Leonardo Ansolin Landt;6.0;;6.0;45;Turassi Transportes;;;
29/05/2025;Tier 7;RS-000571;Autonomia;Ativo;Leonardo Ansolin Landt;1.0;;1.0;45;Unica Transportes;;;
29/05/2025;Tier 7;RS-000571;Autonomia;Ativo;Leonardo Ansolin Landt;1.0;;1.0;45;Unica Transportes;;;
29/05/2025;Tier 7;RS-000571;Autonomia;Ativo;Leonardo Ansolin Landt;1.0;;1.0;45;Unica Transportes;;;
29/05/2025;Tier 7;RS-000571;Autonomia;Ativo;Leonardo Ansolin Landt;1.0;;1.0;45;Unica Transportes;;;
29/05/2025;Tier 7;RS-000571;Autonomia;Ativo;Leonardo Ansolin Landt;1.0;;1.0;45;Unica Transportes;;;
29/05/2025;Tier 7;RS-000571;Autonomia;Ativo;Leonardo Ansolin Landt;;1.0;1.0;45;Unica Transportes;;;
29/05/2025;Tier 7;RS-000571;Autonomia;Ativo;Leonardo Ansolin Landt;1.0;;1.0;45;Unica Transportes;;;
29/05/2025;Tier 7;RS-000571;Autonomia;Ativo;Leonardo Ansolin Landt;1.0;;1.0;45;Unica Transportes;;;
18/12/2025;Tier 8;RS-000898;Piloto;Ativo;Leonardo Ansolin Landt;18.0;;18.0;30;Via Minas Transportes;;;
16/12/2025;Tier 7;RS-000888;Rota Guiada;Inativo;Leonardo Ansolin Landt;1.0;;1.0;45;Vinislog Transp Logis e armazenagem Ltda;;;
16/12/2025;Tier 7;RS-000888;Rota Guiada;Inativo;Leonardo Ansolin Landt;1.0;;1.0;45;Vinislog Transp Logis e armazenagem Ltda;;;
16/12/2025;Tier 7;RS-000888;Rota Guiada;Inativo;Leonardo Ansolin Landt;1.0;;1.0;45;Vinislog Transp Logis e armazenagem Ltda;;;
03/12/2025;Tier 7;RS-000860;Autonomia;Ativo;Leonardo Ansolin Landt;1.0;;1.0;45;VS Transportes Express;;;
03/12/2025;Tier 7;RS-000860;Autonomia;Ativo;Leonardo Ansolin Landt;4.0;;4.0;45;VS Transportes Express;;;
03/12/2025;Tier 7;RS-000860;Autonomia;Ativo;Leonardo Ansolin Landt;7.0;;7.0;45;VS Transportes Express;;;
03/12/2025;Tier 7;RS-000860;Autonomia;Ativo;Leonardo Ansolin Landt;;1.0;1.0;45;VS Transportes Express;;;
03/12/2025;Tier 7;RS-000860;Autonomia;Ativo;Leonardo Ansolin Landt;3.0;;3.0;45;VS Transportes Express;;;
03/12/2025;Tier 7;RS-000860;Autonomia;Ativo;Leonardo Ansolin Landt;4.0;;4.0;45;VS Transportes Express;;;
03/12/2025;Tier 7;RS-000860;Autonomia;Ativo;Leonardo Ansolin Landt;1.0;;1.0;45;VS Transportes Express;;;
16/12/2025;Tier 5;RS-000891;Rota Guiada;Ativo;Leonardo Ansolin Landt;1.0;;1.0;100;XPM Soluções em Logística LTDA;;;
16/12/2025;Tier 5;RS-000891;Rota Guiada;Ativo;Leonardo Ansolin Landt;1.0;;1.0;100;XPM Soluções em Logística LTDA;;;
16/12/2025;Tier 5;RS-000891;Rota Guiada;Ativo;Leonardo Ansolin Landt;1.0;;1.0;100;XPM Soluções em Logística LTDA;;;
26/11/2024;Tier 7;RS-000238;Rota Guiada;Churn;José Bento;1.0;;1.0;45;Zeus Transportes;;;
26/11/2024;Tier 7;RS-000238;Rota Guiada;Churn;José Bento;1.0;;1.0;45;Zeus Transportes;;;
26/11/2024;Tier 7;RS-000238;Rota Guiada;Churn;José Bento;1.0;;1.0;45;Zeus Transportes;;;
26/11/2024;Tier 7;RS-000238;Rota Guiada;Churn;José Bento;1.0;;1.0;45;Zeus Transportes;;;
26/11/2024;Tier 7;RS-000238;Rota Guiada;Churn;José Bento;1.0;;1.0;45;Zeus Transportes;;;
27/12/2024;Tier 7;RS-000312;Rota Guiada;Inativo;José Bento;;;;;SEGURA TRANSPORTES E LOGISTICA;5651;09/10/2025;Gabriel Kegel
26/11/2024;Tier 7;RS-000238;Rota Guiada;Churn;José Bento;;;;;Zeus Transportes;99875;11/11/2025;Gabriel Kegel
29/01/2025;Tier 4;RS-000352;Autonomia;Inativo;Lua Gomes;;;;;Grupo Kung (Premier Resgate);108526;15/01/2026;Gabriel Kegel
11/03/2025;Tier 7;RS-000419;Rota Guiada;Inativo;Lua Gomes;;;;;UNIX LOGISTICA E TRANSPORTES LTDA;153275;17/01/2026;Gabriel Kegel
22/09/2025;Tier 7;RS-000737;Autonomia;Inativo;Lua Gomes;;;;;TRANSPORTES RODO CALVI LTDA;545695;13/01/2026;Gabriel Kegel
25/09/2024;Tier 8;RS-000034;Autonomia;Churn;José Bento;;;;;CRG Transportes;16437;11/12/2025;Gabriel Kegel
15/01/2026;Tier 8;RS-000928;Início;Ativo;Lua Gomes;;;;;GM TRANSPORTES;1890;15/01/2026;Gabriel Kegel
24/10/2025;Tier 3;RS-000789;Piloto;Inativo;Lua Gomes;;;;;Cavalheiro Logistics;135670;18/02/2026;Gabriel Kegel
27/11/2025;Tier 7;RS-000848;Piloto;Inativo;José Bento;;;;;Agrotrans Logística LTDA;84630;15/01/2026;Gabriel Kegel
02/10/2024;Tier 4;RS-000073;Rota Guiada;Inativo;Lua Gomes;;;;;Transportadora Brasil Central;0;19/02/2026;Gabriel Kegel
25/02/2026;Tier 4;RS-000999;Embarque;Inativo;José Bento;;;;;Transportadora Radar;500000;26/02/2026;Gabriel Kegel
11/12/2024;Tier 7;RS-000278;Autonomia;Churn;José Bento;;;;;Transportes Transkaiuan;0;06/11/2025;Gabriel Kegel
